run_id,selection,geometry,V,t0,iteration,alpha_step_rel_l2,beta_step_rel_l2,cdw_value,cdw_abs_kx_over_pi,cdw_ky_over_pi,sdw_value,sdw_abs_kx_over_pi,sdw_ky_over_pi,swave_value,swave_abs_kx_over_pi,swave_ky_over_pi,extended_swave_value,extended_swave_abs_kx_over_pi,extended_swave_ky_over_pi,dwave_value,dwave_abs_kx_over_pi,dwave_ky_over_pi
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,141,0.6866631790713036,0.3593242140395688,0.010010299495587745,0.14814814814814814,0.0,0.03822268710257218,0.9259259259259259,1.0,1.8408537321248212e-06,0.0,0.0,6.572391634227323e-05,0.0,,0.0005134332527432022,0.0,
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,142,0.6359659694693177,0.3593310807177008,0.010006354103363401,0.14814814814814814,0.0,0.03821176525762422,0.9259259259259259,1.0,5.613579713954163e-07,0.0,0.0,4.4321647594592404e-05,0.0,,0.00035946379256646235,0.0,
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,143,0.6149631131266599,0.35934197140104157,0.009996322498019702,0.14814814814814814,0.0,0.03820028329157364,0.9259259259259259,1.0,3.4687079856613445e-07,0.0,0.0,2.9532719612563e-05,0.0,,0.0002498099120192982,0.0,
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,144,0.6153157832097279,0.3593356407238144,0.009987420705266726,0.14814814814814814,0.0,0.03818822080212152,0.9259259259259259,1.0,2.037354605860775e-07,0.0,0.0,2.1597148925667903e-05,0.0,,0.00017498635692177728,0.0,
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,145,0.6213425732814867,0.3593212601861012,0.009976175087126336,0.14814814814814814,0.0,0.038174959635315024,0.9259259259259259,1.0,2.508352217091369e-07,0.0,0.0,1.8156834824358043e-05,0.0,,0.00014554576713603318,0.0,
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,146,0.6709847789400749,0.35931771056154355,0.009967877155157082,0.14814814814814814,0.0,0.038165556706455585,0.9259259259259259,1.0,3.681586560771086e-07,0.0,0.0,1.9059467840197147e-05,0.0,,0.00014322916450319395,0.0,
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,147,0.6286262967824358,0.3593244943633645,0.009955638673072784,0.14814814814814814,0.0,0.038152918634476014,0.9259259259259259,1.0,1.340164278187614e-07,0.0,0.0,1.391974813948123e-05,0.0,,0.00011183178998058822,0.0,
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,148,0.6182154272581062,0.35933374375138044,0.009945398300073783,0.14814814814814814,0.0,0.038142637127975235,0.9259259259259259,1.0,2.8439573341878566e-08,1.0,0.0,1.1096344473556063e-05,0.0,,8.706917940602754e-05,0.0,
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,149,0.6190886904587773,0.3593283907646618,0.009933621606177322,0.14814814814814814,0.0,0.038129617648276805,0.9259259259259259,1.0,0.0,1.0,0.0,8.347524104843993e-06,0.0,,6.763757553123225e-05,0.0,
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,150,0.6282691613276487,0.3593219670855178,0.009924534836249277,0.14814814814814814,0.0,0.038118659423496265,0.9259259259259259,1.0,0.0,1.0,0.0,7.547104869582368e-06,0.0,,5.660176647328506e-05,0.0,
no_explicit_geometry__V_-0.4__t0_1.2,no_explicit_geometry,cubic_frustrated,-0.4,1.2,1,,,0.0009257166884975176,0.07407407407407407,0.0,3.58853464063598e-06,0.8888888888888888,1.0,0.00015563972577033693,0.0,0.0,0.0007909632822355426,0.0,,0.010894659546415103,0.0,
no_explicit_geometry__V_-0.4__t0_1.2,no_explicit_geometry,cubic_frustrated,-0.4,1.2,2,0.5262151290404427,0.024385547878433583,0.00045607070385473333,0.14814814814814814,0.0,4.469582507217487e-06,1.0,1.0,0.00021847865665451836,0.0,0.0,0.001043464167118308,0.0,,0.01612803165307088,0.0,
no_explicit_geometry__V_-0.4__t0_1.2,no_explicit_geometry,cubic_frustrated,-0.4,1.2,3,0.061683598010272636,0.006411821405514018,0.0001845249096930552,0.07407407407407407,0.0,8.89509869279945e-06,1.0,1.0,0.0002187929902341629,0.0,0.0,0.0010712857190983565,0.0,,0.017040212146723976,0.0,
no_explicit_geometry__V_-0.4__t0_1.2,no_explicit_geometry,cubic_frustrated,-0.4,1.2,4,0.013211909483011893,0.00233404513114843,0.00012041885560048887,0.14814814814814814,0.0,9.015732617518811e-06,1.0,1.0,0.00021897280406013526,0.0,0.0,0.0010736200633452912,0.0,,0.01718890558996444,0.0,
no_explicit_geometry__V_-0.4__t0_1.2,no_explicit_geometry,cubic_frustrated,-0.4,1.2,5,0.0025499080084055983,0.0008459101329448901,0.00010258352877580455,0.07407407407407407,0.0,4.6212297143985035e-06,0.9259259259259259,1.0,0.00021919272404874,0.0,0.0,0.0010747665418011875,0.0,,0.017224303122055792,0.0,
no_explicit_geometry__V_-0.4__t0_1.2,no_explicit_geometry,cubic_frustrated,-0.4,1.2,6,0.0009512847604328904,0.000455835458588395,9.390573442826267e-05,0.037037037037037035,0.0,6.627249567692091e-06,0.9629629629629629,1.0,0.0002190233020280569,0.0,0.0,0.0010746062844051415,0.0,,0.017225099830039763,0.0,
no_explicit_geometry__V_-0.4__t0_1.4,no_explicit_geometry,cubic_frustrated,-0.4,1.4,1,,,0.000941193511939492,0.07407407407407407,0.0,2.910610840712715e-06,0.9629629629629629,1.0,0.00035830092555114596,0.0,0.0,0.00015278429517142758,0.0,,0.013034037721142767,0.0,
no_explicit_geometry__V_-0.4__t0_1.4,no_explicit_geometry,cubic_frustrated,-0.4,1.4,2,0.6013208886384764,0.02273022054183322,0.0003386636639977463,0.037037037037037035,0.0,3.864536334498317e-06,1.0,1.0,0.0005721136988030641,0.0,0.0,0.0002364335806182362,0.0,,0.020087966396257168,0.0,
no_explicit_geometry__V_-0.4__t0_1.4,no_explicit_geometry,cubic_frustrated,-0.4,1.4,3,0.05417454984091567,0.007793377942946125,0.0001352104057068312,0.07407407407407407,0.0,4.168864824341251e-06,1.0,1.0,0.0005972233458393499,0.0,0.0,0.00024227393488060562,0.0,,0.021038898050942913,0.0,
no_explicit_geometry__V_-0.4__t0_1.4,no_explicit_geometry,cubic_frustrated,-0.4,1.4,4,0.011683055226938199,0.0027592534883710174,6.264208549227449e-05,0.14814814814814814,0.0,2.6150793465496985e-06,0.9629629629629629,1.0,0.0006016507496990534,0.0,0.0,0.00024401572016264568,0.0,,0.021224162954814156,0.0,
no_explicit_geometry__V_-0.4__t0_1.4,no_explicit_geometry,cubic_frustrated,-0.4,1.4,5,0.001615293045072915,0.0007471509656745894,4.48084845828619e-05,0.07407407407407407,0.0,4.50857249997313e-06,1.0,1.0,0.0006024595702355662,0.0,0.0,0.0002442940592051325,0.0,,0.021231178816438042,0.0,
no_explicit_geometry__V_-0.4__t0_1.4,no_explicit_geometry,cubic_frustrated,-0.4,1.4,6,0.0006371373528047268,0.0002758940479588489,4.086238697051724e-05,0.14814814814814814,0.0,2.7826944106053383e-06,0.9629629629629629,1.0,0.0006024568752118147,0.0,0.0,0.0002443835168373271,0.0,,0.021237307660538378,0.0,
no_explicit_geometry__V_-0.4__t0_1.6,no_explicit_geometry,cubic_frustrated,-0.4,1.6,1,,,0.003259291087107925,0.1111111111111111,0.0,5.3524758507800626e-06,0.9259259259259259,1.0,0.0010562217531349795,0.0,0.0,0.0008134596067903453,0.0,,0.022954735760221903,0.0,
no_explicit_geometry__V_-0.4__t0_1.6,no_explicit_geometry,cubic_frustrated,-0.4,1.6,2,1.0574510834924387,0.0637125827786549,0.002664322037804801,0.1111111111111111,0.0,3.6804080010399042e-06,0.6296296296296297,1.0,0.002301125453850542,0.0,0.0,0.0011660295767861836,0.0,,0.04612361572126648,0.0,
no_explicit_geometry__V_-0.4__t0_1.6,no_explicit_geometry,cubic_frustrated,-0.4,1.6,3,0.1350831044007909,0.03763998354975335,0.0011113079524116937,0.1111111111111111,0.0,5.4301585202165325e-06,0.9259259259259259,1.0,0.002574041434345262,0.0,0.0,0.00115329843353757,0.0,,0.05090828382149493,0.0,
no_explicit_geometry__V_-0.4__t0_1.6,no_explicit_geometry,cubic_frustrated,-0.4,1.6,4,0.046235695936494396,0.018341630532373168,0.0005817345406242309,0.037037037037037035,0.0,7.1904911735785405e-06,0.8888888888888888,1.0,0.002644038260202447,0.0,0.0,0.0011016578757706704,0.0,,0.05186338367675063,0.0,
no_explicit_geometry__V_-0.4__t0_1.6,no_explicit_geometry,cubic_frustrated,-0.4,1.6,5,0.019121704563998195,0.00865880325121737,0.0002260759511863357,0.037037037037037035,0.0,7.4366383099704685e-06,0.8888888888888888,1.0,0.0026704078387968884,0.0,0.0,0.0010910496858022366,0.0,,0.05224782511642834,0.0,
no_explicit_geometry__V_-0.4__t0_1.6,no_explicit_geometry,cubic_frustrated,-0.4,1.6,6,0.008355562171712173,0.004068319616207604,0.00014365265965867748,0.037037037037037035,0.0,6.395372792001834e-06,0.9629629629629629,1.0,0.002674741225688032,0.0,0.0,0.001088656039620317,0.0,,0.052309175299578,0.0,
no_explicit_geometry__V_-0.4__t0_1.6,no_explicit_geometry,cubic_frustrated,-0.4,1.6,7,0.0038102908300727384,0.0018971624402857033,5.546750808207841e-05,0.14814814814814814,0.0,9.322196147546283e-06,0.8888888888888888,1.0,0.002678776114702556,0.0,0.0,0.0010803802985143696,0.0,,0.05234421621431887,0.0,
no_explicit_geometry__V_-0.4__t0_1.6,no_explicit_geometry,cubic_frustrated,-0.4,1.6,8,0.0017933647892238733,0.0010325371477932904,4.370083611881619e-05,0.037037037037037035,0.0,7.953018296266547e-06,0.8888888888888888,1.0,0.0026775299978637254,0.0,0.0,0.0010873969580668837,0.0,,0.05236648606964868,0.0,
no_explicit_geometry__V_-0.4__t0_1.6,no_explicit_geometry,cubic_frustrated,-0.4,1.6,9,0.0011382046175376196,0.0004524628314550008,2.8220664711889586e-05,0.14814814814814814,0.0,4.961581224597234e-06,0.7407407407407407,1.0,0.002676229170441091,0.0,0.0,0.0010889859144412866,0.0,,0.05232725975353182,0.0,
no_explicit_geometry__V_+0.0__t0_0.8,no_explicit_geometry,cubic_frustrated,0.0,0.8,1,,,0.0056529508928888205,0.14814814814814814,0.0,0.0020388071756408804,0.8888888888888888,0.0,8.375813149094188e-05,0.0,0.0,0.0028321527820334255,0.0,,0.011759786719936263,0.0,
no_explicit_geometry__V_+0.0__t0_0.8,no_explicit_geometry,cubic_frustrated,0.0,0.8,2,0.893534003740142,0.0807043050081365,0.008747274197689722,0.14814814814814814,0.0,0.0030956728773572036,0.8888888888888888,0.0,0.0001756728440860921,0.0,0.0,0.004231247480029115,0.0,,0.021859908719021433,0.0,
no_explicit_geometry__V_+0.0__t0_0.8,no_explicit_geometry,cubic_frustrated,0.0,0.8,3,0.19875178810609517,0.09311931213374051,0.008520294514148895,0.14814814814814814,0.0,0.0240413367035594,0.9259259259259259,1.0,0.0002894551522743172,0.0,0.0,0.004166267513611537,0.0,,0.02310474170498614,0.0,
no_explicit_geometry__V_+0.0__t0_0.8,no_explicit_geometry,cubic_frustrated,0.0,0.8,4,0.44950337712111504,0.20762599638896673,0.012391052340938943,0.1111111111111111,0.0,0.0640479246794571,0.9259259259259259,1.0,0.00027372748489783925,0.0,0.0,0.002322064900235434,0.0,,0.015913308711906597,0.0,
no_explicit_geometry__V_+0.0__t0_0.8,no_explicit_geometry,cubic_frustrated,0.0,0.8,5,0.7139326572842499,0.35653251718741447,0.019745222657928885,0.1111111111111111,0.0,0.087260902384353,0.9259259259259259,1.0,0.00015161059356987434,0.0,0.0,0.0009506811020310105,0.0,,0.0076875901357381544,0.0,
no_explicit_geometry__V_+0.0__t0_0.8,no_explicit_geometry,cubic_frustrated,0.0,0.8,6,0.7664128602206743,0.42131630475830245,0.021419255549875157,0.1111111111111111,0.0,0.09262843246633115,0.9259259259259259,1.0,5.516091766921057e-05,0.0,0.0,0.0006582352565922553,0.0,,0.004666193093632045,0.0,
no_explicit_geometry__V_+0.0__t0_0.8,no_explicit_geometry,cubic_frustrated,0.0,0.8,7,0.9323960659473456,0.44545593774558107,0.02171450144288074,0.1111111111111111,0.0,0.09372753265460566,0.9259259259259259,1.0,2.0488713752677402e-05,0.0,0.0,0.0006978999253111296,0.0,,0.003896115878590906,0.0,
no_explicit_geometry__V_+0.0__t0_0.8,no_explicit_geometry,cubic_frustrated,0.0,0.8,8,0.9378395320363568,0.4755610035404086,0.02128419965773498,0.1111111111111111,0.0,0.09338433277048382,0.9259259259259259,1.0,1.3026772569320582e-05,0.0,0.0,0.0005443180706905289,0.0,,0.003088331328968811,0.0,
no_explicit_geometry__V_+0.0__t0_0.8,no_explicit_geometry,cubic_frustrated,0.0,0.8,9,1.0398635989577336,0.533297497423138,0.019948156155510707,0.1111111111111111,0.0,0.09205910903303932,0.9259259259259259,1.0,1.0000481501375817e-05,0.2962962962962963,0.0,0.0005935589213072786,0.0,,0.003003389938289025,0.0,
no_explicit_geometry__V_+0.0__t0_0.8,no_explicit_geometry,cubic_frustrated,0.0,0.8,10,0.8318526629307071,0.6079977112210978,0.017569800974996302,0.1111111111111111,0.0,0.1122889657920579,1.0,0.0,9.841175559865315e-06,0.0,0.0,0.000314687790395039,0.0,,0.001850861775748901,0.0,
no_explicit_geometry__V_+0.0__t0_0.8,no_explicit_geometry,cubic_frustrated,0.0,0.8,11,0.8550386150108544,0.6801580288094486,0.014777437174638787,0.1111111111111111,0.0,0.14878477500246715,1.0,0.0,5.513281995290147e-06,0.0,0.0,0.0002518376460959398,0.0,,0.0013618873854566612,0.0,
no_explicit_geometry__V_+0.0__t0_0.8,no_explicit_geometry,cubic_frustrated,0.0,0.8,12,0.91585339595029,0.7442176161166114,0.011991189925525123,0.1111111111111111,0.0,0.18501523831856925,1.0,0.0,4.199488765715433e-06,0.4074074074074074,0.0,0.00022746769993515817,0.0,,0.0011994508205410682,0.0,
no_explicit_geometry__V_+0.0__t0_0.8,no_explicit_geometry,cubic_frustrated,0.0,0.8,13,0.8284084449813578,0.7998386057414194,0.012578601457875429,0.25925925925925924,0.0,0.2221607545501841,1.0,0.0,6.354945263390471e-06,0.0,0.0,9.809110683920492e-05,0.0,,0.0006119271873697618,0.0,
no_explicit_geometry__V_+0.0__t0_0.8,no_explicit_geometry,cubic_frustrated,0.0,0.8,14,0.8803837850087994,0.8524412648679192,0.01517580423560132,0.25925925925925924,0.0,0.26182583290325606,1.0,0.0,4.627385705376834e-06,0.0,0.0,1.7335179095870762e-05,0.7924528301886793,,0.00013044165475902154,0.0,
no_explicit_geometry__V_+0.0__t0_0.8,no_explicit_geometry,cubic_frustrated,0.0,0.8,15,0.9069931650270484,0.9041089055955538,0.017234774572842036,0.25925925925925924,0.0,0.3009243299046927,1.0,0.0,1.128721343882035e-06,0.0,0.0,4.586390932952649e-06,0.11320754716981132,,1.701198320439413e-05,0.0,
no_explicit_geometry__V_+0.0__t0_0.8,no_explicit_geometry,cubic_frustrated,0.0,0.8,16,0.9032426458682878,0.9503808213298268,0.01795739216233618,0.25925925925925924,0.0,0.33691309600324415,1.0,0.0,1.0488802568806663e-07,0.0,0.0,1.2641770440149182e-06,0.0,,2.351371418972106e-06,0.03773584905660377,
no_explicit_geometry__V_+0.0__t0_0.8,no_explicit_geometry,cubic_frustrated,0.0,0.8,17,0.9408412743815157,0.9898531013355515,0.017077162114875147,0.25925925925925924,0.0,0.3699302157230568,1.0,0.0,2.887152324191625e-08,0.8888888888888888,0.0,4.967435719791537e-07,0.03773584905660377,,4.2794721144675007e-07,0.03773584905660377,
no_explicit_geometry__V_+0.0__t0_0.8,no_explicit_geometry,cubic_frustrated,0.0,0.8,18,1.2125861383569745,1.0242151090637721,0.014822264761091872,0.25925925925925924,0.0,0.4004898156437934,1.0,0.0,9.645013836074335e-09,0.8148148148148148,0.0,2.7208297540864086e-07,0.5660377358490566,,2.2509231570007005e-07,0.33962264150943394,
no_explicit_geometry__V_+0.0__t0_0.8,no_explicit_geometry,cubic_frustrated,0.0,0.8,19,1.421867823626822,1.0547665088121339,0.014580490744015849,0.1111111111111111,0.0,0.428800073920541,1.0,0.0,1.4971573323455042e-08,0.37037037037037035,0.0,2.642861559367452e-07,0.03773584905660377,,2.4737367094629626e-07,0.2641509433962264,
no_explicit_geometry__V_+0.0__t0_0.8,no_explicit_geometry,cubic_frustrated,0.0,0.8,20,1.5413086311415272,1.0820711293245333,0.017978810767896355,0.1111111111111111,0.0,0.4548360390505076,1.0,0.0,4.5148851327596734e-08,1.0,0.0,2.922255858724108e-07,0.7169811320754716,,3.74272480216992e-07,0.1509433962264151,
no_explicit_geometry__V_+0.0__t0_0.8,no_explicit_geometry,cubic_frustrated,0.0,0.8,21,1.3995586322661187,1.1062499336829972,0.020901218329163865,0.1111111111111111,0.0,0.47824311877141296,1.0,0.0,1.0387880271227295e-08,1.0,0.0,2.6592490813576954e-07,0.03773584905660377,,2.4668860410622806e-07,0.49056603773584906,
no_explicit_geometry__V_+0.0__t0_0.8,no_explicit_geometry,cubic_frustrated,0.0,0.8,22,1.2883983705926356,1.1272288236830115,0.0232852966082963,0.1111111111111111,0.0,0.4986460372344361,1.0,0.0,0.0,1.0,0.0,2.8198799695556654e-07,0.33962264150943394,,2.802480792457289e-07,0.33962264150943394,
no_explicit_geometry__V_+0.0__t0_0.8,no_explicit_geometry,cubic_frustrated,0.0,0.8,23,1.5205675752346384,1.144832970699407,0.025111953505339093,0.1111111111111111,0.0,0.515553781370683,1.0,0.0,1.0156288881595575e-08,0.9629629629629629,0.0,2.925393641440949e-07,0.0,,3.3972631658317505e-07,0.0,
no_explicit_geometry__V_+0.0__t0_0.8,no_explicit_geometry,cubic_frustrated,0.0,0.8,24,1.5184605126892445,1.158929708256814,0.026359529051866736,0.1111111111111111,0.0,0.5287776174199962,1.0,0.0,1.0345177001277873e-08,0.9259259259259259,0.0,3.7627948989723837e-07,0.9811320754716981,,3.2769937029991107e-07,0.9811320754716981,
no_explicit_geometry__V_+0.0__t0_0.8,no_explicit_geometry,cubic_frustrated,0.0,0.8,25,1.5439307067427654,1.1694892174886253,0.027226688024685117,0.1111111111111111,0.0,0.5382232917862463,1.0,0.0,9.51507590386831e-09,1.0,0.0,5.117399563929849e-07,0.8679245283018868,,5.431461184237905e-07,0.8679245283018868,
no_explicit_geometry__V_+0.0__t0_0.8,no_explicit_geometry,cubic_frustrated,0.0,0.8,26,1.2839937770867522,1.1769882882549783,0.027690566569251552,0.1111111111111111,0.0,0.5446925272031812,1.0,0.0,0.0,1.0,0.0,4.1613584427070927e-07,0.9433962264150944,,3.5755891214156864e-07,0.07547169811320754,
no_explicit_geometry__V_+0.0__t0_0.8,no_explicit_geometry,cubic_frustrated,0.0,0.8,27,1.6107208382056548,1.1820484403205047,0.02791259179867867,0.1111111111111111,0.0,0.54894349675452,1.0,0.0,9.710945388190848e-09,0.8148148148148148,0.0,5.796755346773308e-07,0.9056603773584906,,6.153015423551349e-07,0.9056603773584906,
no_explicit_geometry__V_+0.0__t0_0.8,no_explicit_geometry,cubic_frustrated,0.0,0.8,28,1.3429456474402086,1.1853546206114167,0.02797461069977107,0.1111111111111111,0.0,0.551714304623912,1.0,0.0,0.0,1.0,0.0,3.322024512296839e-07,0.8679245283018868,,3.2753361429168893e-07,0.8679245283018868,
no_explicit_geometry__V_+0.0__t0_0.8,no_explicit_geometry,cubic_frustrated,0.0,0.8,29,1.4989615348144447,1.1874547855602768,0.027954002259536873,0.1111111111111111,0.0,0.5535181383374171,1.0,0.0,0.0,1.0,0.0,4.8518039183655e-07,0.8679245283018868,,4.6315620270459325e-07,0.03773584905660377,
no_explicit_geometry__V_+0.0__t0_0.8,no_explicit_geometry,cubic_frustrated,0.0,0.8,30,1.5139215300070765,1.1889445440894133,0.027774590925441364,0.1111111111111111,0.0,0.5550546202988049,1.0,0.0,9.559140568505627e-09,0.14814814814814814,0.0,5.585043052524738e-07,0.9811320754716981,,5.585043052524738e-07,0.9811320754716981,
no_explicit_geometry__V_+0.0__t0_0.8,no_explicit_geometry,cubic_frustrated,0.0,0.8,31,1.472331874264546,1.1906065257270357,0.02719381885136787,0.1111111111111111,0.0,0.5574159286950646,1.0,0.0,7.737944898612971e-08,1.0,0.0,7.11271049102642e-07,0.9056603773584906,,7.032856391558874e-07,0.9056603773584906,
no_explicit_geometry__V_+0.0__t0_0.8,no_explicit_geometry,cubic_frustrated,0.0,0.8,32,1.3315785078333724,1.1903146197901855,0.027746239972327648,0.1111111111111111,0.0,0.5565320396615475,1.0,0.0,0.0,1.0,0.0,8.631949103740425e-07,0.9811320754716981,,8.262463607388045e-07,0.9811320754716981,
no_explicit_geometry__V_+0.0__t0_0.8,no_explicit_geometry,cubic_frustrated,0.0,0.8,33,1.2247688284286415,1.1903906358316414,0.027716340922342587,0.1111111111111111,0.0,0.5564701342582696,1.0,0.0,0.0,1.0,0.0,6.235789882862978e-07,0.8301886792452831,,5.500816241523901e-07,0.8301886792452831,
no_explicit_geometry__V_+0.0__t0_0.8,no_explicit_geometry,cubic_frustrated,0.0,0.8,34,2.7195156331902184,1.1904865523011094,0.027696083331105674,0.1111111111111111,0.0,0.5565635878353916,1.0,0.0,7.03526198066645e-08,0.1111111111111111,0.0,8.569040783177407e-07,0.11320754716981132,,8.536956389147876e-07,0.9056603773584906,
no_explicit_geometry__V_+0.0__t0_0.8,no_explicit_geometry,cubic_frustrated,0.0,0.8,35,4.644329311388261,1.1905988609954254,0.027675282568428446,0.1111111111111111,0.0,0.5566830461854635,1.0,0.0,5.070125408296634e-07,0.8518518518518519,0.0,6.393305026566936e-06,0.9811320754716981,,6.42262054378861e-06,0.9811320754716981,
no_explicit_geometry__V_+0.0__t0_0.8,no_explicit_geometry,cubic_frustrated,0.0,0.8,36,0.9626364568123912,1.190672627190211,0.02767295427171261,0.1111111111111111,0.0,0.5567469483925541,1.0,0.0,4.596656592744698e-08,1.0,0.0,1.5383796826767985e-06,0.9056603773584906,,1.5020517485858278e-06,0.9056603773584906,
no_explicit_geometry__V_+0.0__t0_0.8,no_explicit_geometry,cubic_frustrated,0.0,0.8,37,1.1776134564947618,1.1907257923413872,0.027662907500796138,0.1111111111111111,0.0,0.5568122017192982,1.0,0.0,9.352333038017413e-09,0.9629629629629629,0.0,9.561916374011015e-07,0.9056603773584906,,9.785040378943255e-07,0.9056603773584906,
