run_id,selection,geometry,V,t0,source,channel,kx_multiple,kx_period,kx_over_pi,ky_over_pi,amplitude
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,-21,54,-0.7777777777777778,0.0,0.0012728591572075513
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,-20,54,-0.7407407407407407,0.0,0.0013064172808258969
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,-19,54,-0.7037037037037037,0.0,0.001346119875959089
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,-18,54,-0.6666666666666666,0.0,0.0013952115291389028
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,-17,54,-0.6296296296296297,0.0,0.001450595707753049
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,-16,54,-0.5925925925925926,0.0,0.0015157618746392146
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,-15,54,-0.5555555555555556,0.0,0.0016011667265089596
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,-14,54,-0.5185185185185185,0.0,0.0017015679116089617
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,-13,54,-0.48148148148148145,0.0,0.0018422906673179727
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,-12,54,-0.4444444444444444,0.0,0.002001482561934531
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,-11,54,-0.4074074074074074,0.0,0.002586699306381956
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,-10,54,-0.37037037037037035,0.0,0.002289459458226036
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,-9,54,-0.3333333333333333,0.0,0.002572594036679091
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,-8,54,-0.2962962962962963,0.0,0.003923008034483964
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,-7,54,-0.25925925925925924,0.0,0.006859240473920716
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,-6,54,-0.2222222222222222,0.0,0.00680925390121709
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,-5,54,-0.18518518518518517,0.0,0.00929157687542362
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,-4,54,-0.14814814814814814,0.0,0.029579646016264716
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,-3,54,-0.1111111111111111,0.0,0.015209709967638527
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,-2,54,-0.07407407407407407,0.0,0.005103080115738744
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,-1,54,-0.037037037037037035,0.0,0.0018666893318539065
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,0,54,0.0,0.0,2.4671622769447924e-16
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,1,54,0.037037037037037035,0.0,0.0018666893318538228
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,2,54,0.07407407407407407,0.0,0.005103080115738773
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,3,54,0.1111111111111111,0.0,0.015209709967638365
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,4,54,0.14814814814814814,0.0,0.029579646016264716
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,5,54,0.18518518518518517,0.0,0.009291576875423592
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,6,54,0.2222222222222222,0.0,0.006809253901217074
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,7,54,0.25925925925925924,0.0,0.00685924047392056
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,8,54,0.2962962962962963,0.0,0.003923008034483903
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,9,54,0.3333333333333333,0.0,0.002572594036679032
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,10,54,0.37037037037037035,0.0,0.002289459458225992
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,11,54,0.4074074074074074,0.0,0.002586699306381822
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,12,54,0.4444444444444444,0.0,0.002001482561934564
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,13,54,0.48148148148148145,0.0,0.0018422906673179816
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,14,54,0.5185185185185185,0.0,0.001701567911608928
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,15,54,0.5555555555555556,0.0,0.0016011667265089184
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,16,54,0.5925925925925926,0.0,0.0015157618746392588
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,17,54,0.6296296296296297,0.0,0.001450595707753017
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,18,54,0.6666666666666666,0.0,0.0013952115291389557
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,19,54,0.7037037037037037,0.0,0.001346119875959155
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,20,54,0.7407407407407407,0.0,0.0013064172808258578
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,21,54,0.7777777777777778,0.0,0.0012728591572075225
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,22,54,0.8148148148148148,0.0,0.001246028118129608
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,23,54,0.8518518518518519,0.0,0.0012245199447290902
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,24,54,0.8888888888888888,0.0,0.00120840207402929
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,25,54,0.9259259259259259,0.0,0.0011966577203434458
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,26,54,0.9629629629629629,0.0,0.0011901435487721196
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,-27,54,-1.0,1.0,1.247406183675688e-07
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,-26,54,-0.9629629629629629,1.0,3.798053952687473e-07
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,-25,54,-0.9259259259259259,1.0,1.9280579713160909e-07
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,-24,54,-0.8888888888888888,1.0,1.806288988567876e-07
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,-23,54,-0.8518518518518519,1.0,2.0260736304693296e-07
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,-22,54,-0.8148148148148148,1.0,2.7684619270021387e-07
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,-21,54,-0.7777777777777778,1.0,3.5813016324334547e-07
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,-20,54,-0.7407407407407407,1.0,1.6154224512832808e-07
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,-19,54,-0.7037037037037037,1.0,5.791445206136757e-07
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,-18,54,-0.6666666666666666,1.0,1.526754225391761e-07
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,-17,54,-0.6296296296296297,1.0,3.7219775195984324e-07
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,-16,54,-0.5925925925925926,1.0,1.9451238457865189e-07
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,-15,54,-0.5555555555555556,1.0,3.7582154081629583e-07
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,-14,54,-0.5185185185185185,1.0,1.9362315707888598e-07
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,-13,54,-0.48148148148148145,1.0,5.60759548613303e-07
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,-12,54,-0.4444444444444444,1.0,1.2903781813963338e-07
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,-11,54,-0.4074074074074074,1.0,9.95411473698155e-07
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,-10,54,-0.37037037037037035,1.0,5.32749043887559e-07
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,-9,54,-0.3333333333333333,1.0,2.6587470447453343e-07
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,-8,54,-0.2962962962962963,1.0,1.821049735832569e-07
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,-7,54,-0.25925925925925924,1.0,6.094034376207892e-07
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,-6,54,-0.2222222222222222,1.0,3.8225679135559247e-07
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,-5,54,-0.18518518518518517,1.0,9.641250337394584e-07
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,-4,54,-0.14814814814814814,1.0,1.7144784484905767e-06
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,-3,54,-0.1111111111111111,1.0,1.0890962354434765e-06
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,-2,54,-0.07407407407407407,1.0,1.0184650863905612e-06
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,-1,54,-0.037037037037037035,1.0,3.6754433147415e-07
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,0,54,0.0,1.0,8.493724229158489e-07
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,1,54,0.037037037037037035,1.0,3.6754433147414105e-07
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,2,54,0.07407407407407407,1.0,1.0184650863905612e-06
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,3,54,0.1111111111111111,1.0,1.0890962354434593e-06
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,4,54,0.14814814814814814,1.0,1.7144784484905757e-06
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,5,54,0.18518518518518517,1.0,9.64125033739458e-07
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,6,54,0.2222222222222222,1.0,3.822567913555944e-07
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,7,54,0.25925925925925924,1.0,6.094034376207872e-07
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,8,54,0.2962962962962963,1.0,1.8210497358325514e-07
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,9,54,0.3333333333333333,1.0,2.658747044745366e-07
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,10,54,0.37037037037037035,1.0,5.327490438875489e-07
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,11,54,0.4074074074074074,1.0,9.954114736981542e-07
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,12,54,0.4444444444444444,1.0,1.2903781813963065e-07
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,13,54,0.48148148148148145,1.0,5.607595486133013e-07
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,14,54,0.5185185185185185,1.0,1.936231570788835e-07
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,15,54,0.5555555555555556,1.0,3.7582154081629625e-07
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,16,54,0.5925925925925926,1.0,1.945123845786446e-07
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,17,54,0.6296296296296297,1.0,3.7219775195984287e-07
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,18,54,0.6666666666666666,1.0,1.52675422539187e-07
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,19,54,0.7037037037037037,1.0,5.791445206136738e-07
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,20,54,0.7407407407407407,1.0,1.615422451283276e-07
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,21,54,0.7777777777777778,1.0,3.581301632433414e-07
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,22,54,0.8148148148148148,1.0,2.7684619270020677e-07
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,23,54,0.8518518518518519,1.0,2.0260736304693907e-07
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,24,54,0.8888888888888888,1.0,1.8062889885678245e-07
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,25,54,0.9259259259259259,1.0,1.9280579713161065e-07
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,cdw,26,54,0.9629629629629629,1.0,3.7980539526874596e-07
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,sdw,-27,54,-1.0,0.0,5.328923328050251e-06
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,sdw,-26,54,-0.9629629629629629,0.0,4.462286359302248e-06
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,sdw,-25,54,-0.9259259259259259,0.0,3.1068362272756086e-05
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,sdw,-24,54,-0.8888888888888888,0.0,1.0163170268469196e-05
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,sdw,-23,54,-0.8518518518518519,0.0,4.307042690378668e-06
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,sdw,-22,54,-0.8148148148148148,0.0,3.003294299752423e-06
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,sdw,-21,54,-0.7777777777777778,0.0,3.731224481252584e-06
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,sdw,-20,54,-0.7407407407407407,0.0,3.655500695390915e-06
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,sdw,-19,54,-0.7037037037037037,0.0,5.051790308011651e-06
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,sdw,-18,54,-0.6666666666666666,0.0,7.155015506831192e-06
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,sdw,-17,54,-0.6296296296296297,0.0,1.3624035707263575e-06
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,sdw,-16,54,-0.5925925925925926,0.0,2.7977405973819844e-06
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,sdw,-15,54,-0.5555555555555556,0.0,3.0392378944274802e-06
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,sdw,-14,54,-0.5185185185185185,0.0,1.303008258244103e-06
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,sdw,-13,54,-0.48148148148148145,0.0,1.5043138057673536e-06
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,sdw,-12,54,-0.4444444444444444,0.0,2.0748735880268007e-06
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,sdw,-11,54,-0.4074074074074074,0.0,4.608625952935709e-06
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,sdw,-10,54,-0.37037037037037035,0.0,3.694818093477255e-06
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,sdw,-9,54,-0.3333333333333333,0.0,4.330900396996492e-07
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,sdw,-8,54,-0.2962962962962963,0.0,3.7646276571593385e-06
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,sdw,-7,54,-0.25925925925925924,0.0,2.463468113802845e-06
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,sdw,-6,54,-0.2222222222222222,0.0,2.1848426948109636e-06
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,sdw,-5,54,-0.18518518518518517,0.0,1.2622966653898821e-06
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,sdw,-4,54,-0.14814814814814814,0.0,1.7471230894726715e-06
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,sdw,-3,54,-0.1111111111111111,0.0,2.0364623618039567e-06
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,sdw,-2,54,-0.07407407407407407,0.0,1.4857668671281434e-06
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,sdw,-1,54,-0.037037037037037035,0.0,1.1031606826968633e-06
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,sdw,0,54,0.0,0.0,3.5540124297786626e-07
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,sdw,1,54,0.037037037037037035,0.0,1.1031606826969537e-06
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,sdw,2,54,0.07407407407407407,0.0,1.4857668671281322e-06
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,sdw,3,54,0.1111111111111111,0.0,2.036462361803944e-06
no_explicit_geometry__V_-0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,-0.4,1.0,physical_correlations,sdw,4,54,0.14814814814814814,0.0,1.74712308947263e-06
