t0,V,family,rung,charge,spin_odd,rung_pair,leg_pair_right
1.25,-0.4,pairing,60,0.9378735612146181,0.00011427191029678065,-0.04633530730342203,0.027699098185375505
1.25,-0.4,pairing,61,0.9513168430908963,-0.00012437587860963977,-0.04231618784338166,0.023253792881376033
1.25,-0.4,pairing,62,0.9654601333678434,0.00012358170755132048,-0.036261114258540415,0.02100260394103995
1.25,-0.4,pairing,63,0.9778217614293179,-0.00011385207749767225,-0.03430133583678991,0.02213588003100345
1.25,-0.4,pairing,64,0.9837999816772196,8.765360554867382e-05,-0.020974145879190227,
1.3,-0.4,stripe,1,0.9836647793761976,-8.766917885679198e-07,-0.02200587939917398,0.023665949664177524
1.3,-0.4,stripe,2,0.9762426649445697,1.3362128229164845e-06,-0.03738502259752331,0.024464674308295076
1.3,-0.4,stripe,3,0.9633094133749811,-1.76912708885123e-06,-0.04034077437216997,0.026408996433888624
1.3,-0.4,stripe,4,0.94989531896471,1.6743558984427428e-06,-0.045653563386505336,0.03038546038162855
1.3,-0.4,stripe,5,0.9373292255212787,-1.0460398772047253e-06,-0.04947545981476596,0.031565806686134915
1.3,-0.4,stripe,6,0.9289343974919639,1.0990930755243792e-06,-0.05031339157643838,0.03152886854955075
1.3,-0.4,stripe,7,0.9245759962408434,4.92447488829116e-07,-0.04993034977089699,0.031070444246537973
1.3,-0.4,stripe,8,0.9231492376624744,1.984538308227241e-06,-0.04894249888942784,0.0303245032549411
1.3,-0.4,stripe,9,0.9241383329970863,-2.6086586765319567e-06,-0.04780264100461364,0.02965515683772478
1.3,-0.4,stripe,10,0.9266919760898763,1.0855710459989794e-06,-0.04692660971621827,0.029228288241271546
1.3,-0.4,stripe,11,0.929843069377681,-7.831688221960655e-07,-0.046479612612501914,0.029092670733145126
1.3,-0.4,stripe,12,0.9328651534492723,-1.8996588169181912e-07,-0.046502003103109577,0.029244897739965837
1.3,-0.4,stripe,13,0.935272669680327,9.083591821076945e-07,-0.04692573291259619,0.029610800131870178
1.3,-0.4,stripe,14,0.9368224508899734,-1.4239267778764598e-06,-0.04761137096051281,0.030094036887603513
1.3,-0.4,stripe,15,0.9374992598794131,1.6898085655182094e-06,-0.048407075124584295,0.03060064401437394
1.3,-0.4,stripe,16,0.9374475736035474,-1.7509330772763234e-06,-0.049178361108856365,0.031056907410432086
1.3,-0.4,stripe,17,0.9369001596084745,1.7638633084967343e-06,-0.04982963812611367,0.03141616999723851
1.3,-0.4,stripe,18,0.9361077464679526,-1.51558222218011e-06,-0.05031022154419111,0.03166084542434838
1.3,-0.4,stripe,19,0.9352863921368213,1.3572643989258853e-06,-0.05061177529544722,0.031797341627752385
1.3,-0.4,stripe,20,0.9345862505993705,-1.1337890209453896e-06,-0.05075678186026254,0.03184643532773035
1.3,-0.4,stripe,21,0.9340851895860172,8.64338616902264e-07,-0.05078458004349118,0.0318355109055676
1.3,-0.4,stripe,22,0.933799641304571,-5.220391919035979e-07,-0.050738699586514086,0.031791494428033855
1.3,-0.4,stripe,23,0.9337023939316907,2.5311764674442985e-07,-0.05065955139295041,0.031737774264206715
1.3,-0.4,stripe,24,0.9337414524971513,-1.1521347125166882e-08,-0.050577770426421635,0.03168960764669875
1.3,-0.4,stripe,25,0.9338600507628144,-1.2493143945828855e-07,-0.05051303505718928,0.031656561988499456
1.3,-0.4,stripe,26,0.9340087192792117,4.120447773541886e-07,-0.050474118285673844,0.03164036143136269
1.3,-0.4,stripe,27,0.9341511450690975,-5.735465613836243e-07,-0.05046124234891694,0.031639710580587115
1.3,-0.4,stripe,28,0.9342663045682532,6.678525381473392e-07,-0.050469637316625834,0.03165014865037102
1.3,-0.4,stripe,29,0.9343471828375486,-7.982142770644472e-07,-0.05049108196675204,0.031665984884192165
1.3,-0.4,stripe,30,0.9343966110907114,7.768630442130826e-07,-0.0505166712748563,0.03168166461631488
1.3,-0.4,stripe,31,0.934422395793663,-9.876398775195814e-07,-0.05053848122575917,0.03169293553861611
1.3,-0.4,stripe,32,0.9344329528859971,7.181867181780913e-07,-0.05055092519773928,0.03169710153314628
1.3,-0.4,stripe,33,0.9344333553044265,-9.22465934471435e-07,-0.05055114728143002,0.03169322725479581
1.3,-0.4,stripe,34,0.9344235614004677,6.899986077491327e-07,-0.05053889508292006,0.031681931585838395
1.3,-0.4,stripe,35,0.9343981471462866,-8.35430821382167e-07,-0.050517047436243086,0.03166614348158768
1.3,-0.4,stripe,36,0.9343489394357414,6.111140819508422e-07,-0.05049143475293399,0.03165038095486068
1.3,-0.4,stripe,37,0.934268021868778,-6.104528953447614e-07,-0.05046994753426451,0.03163987817846116
1.3,-0.4,stripe,38,0.9341523050099598,4.7328631913482754e-07,-0.05046130545074458,0.03164024695224201
1.3,-0.4,stripe,39,0.934008850231393,-2.834749771720309e-07,-0.05047366222056301,0.03165604309818173
1.3,-0.4,stripe,40,0.9338588277320716,9.310336492146026e-08,-0.05051238319095941,0.031689246399940876
1.3,-0.4,stripe,41,0.9337390389673984,1.2371675046962399e-07,-0.05057696103527841,0.031737020787528485
1.3,-0.4,stripe,42,0.933699396439388,-3.5019566102447934e-07,-0.05065839663237155,0.03179076977041145
1.3,-0.4,stripe,43,0.9337964527007339,5.814847469088003e-07,-0.05073764848783343,0.03183492292029439
1.3,-0.4,stripe,44,0.9340820054164556,-8.108753378319957e-07,-0.05078363705903971,0.03184610382305044
1.3,-0.4,stripe,45,0.9345835808166771,1.0178672739670404e-06,-0.050756134345402965,0.031797252694103044
1.3,-0.4,stripe,46,0.9352847559698525,-1.1913679760491733e-06,-0.05061150247873339,0.03166117112075504
1.3,-0.4,stripe,47,0.9361074402843539,1.3872950587175452e-06,-0.0503105104406526,0.031416439105289
1.3,-0.4,stripe,48,0.9369011532322877,-1.462623822154059e-06,-0.04983052716972548,0.031057422676569454
1.3,-0.4,stripe,49,0.9374505483799864,1.4601212509616524e-06,-0.049179599753305756,0.03060134755248584
1.3,-0.4,stripe,50,0.9375043050536925,-1.3349109475169331e-06,-0.048407701891303216,0.03009406258610958
1.3,-0.4,stripe,51,0.9368283822453098,1.3899206725848051e-06,-0.047611467854674974,0.029611137013834513
1.3,-0.4,stripe,52,0.935277708355112,-1.413461512029851e-06,-0.0469248511135682,0.02924389732475848
1.3,-0.4,stripe,53,0.9328689422118972,9.7972287944855e-07,-0.04649936422875962,0.029089773266380188
1.3,-0.4,stripe,54,0.929844469327861,-5.126469651971745e-07,-0.046475553015488155,0.029225730114405324
1.3,-0.4,stripe,55,0.9266902292994146,2.535969506467679e-07,-0.04692127247935743,0.029652012556259495
1.3,-0.4,stripe,56,0.924133716516276,3.639572321713545e-07,-0.047796136006952566,0.030321066945639
1.3,-0.4,stripe,57,0.9231416316298967,-1.7614953539974787e-06,-0.04893661433486096,0.03106604602307852
1.3,-0.4,stripe,58,0.9245627455239996,-7.570982461649093e-08,-0.049924115248395434,0.03152492364893448
1.3,-0.4,stripe,59,0.9289181746013877,5.788205163847722e-08,-0.05030657755673063,0.03156236878714956
1.3,-0.4,stripe,60,0.9373144829854887,-2.1060041288616415e-07,-0.049469276591904095,0.030382086666610197
1.3,-0.4,stripe,61,0.949879829824277,2.361905374205381e-07,-0.04564690364395668,0.026404662751781563
1.3,-0.4,stripe,62,0.963286301317905,-3.923495778957004e-07,-0.04033525890162552,0.024463185125656935
1.3,-0.4,stripe,63,0.9762155553607312,6.902682472000932e-07,-0.03738462445778163,0.02366647124990977
1.3,-0.4,stripe,64,0.983642471749335,-5.554557504370327e-07,-0.022006232122990285,
1.3,-0.4,pairing,1,0.983665463121733,-2.717891135902445e-07,-0.02200451630916422,0.023664496399517378
1.3,-0.4,pairing,2,0.9762437344932096,5.282384700627154e-07,-0.03738272360575762,0.024463192196083606
1.3,-0.4,pairing,3,0.963310776267836,-4.801823407784099e-07,-0.04033834006533106,0.026407432201518945
1.3,-0.4,pairing,4,0.9498965175278716,7.362631344183225e-07,-0.04565090222460186,0.030383728898406053
1.3,-0.4,pairing,5,0.9373301801428446,-3.4948381547053834e-07,-0.04947262603477909,0.03156401778135715
1.3,-0.4,pairing,6,0.9289349543553469,-1.8105859794709488e-07,-0.05031057642805299,0.031527128517517766
1.3,-0.4,pairing,7,0.9245759774114954,1.9596039620145376e-06,-0.04992789167783846,0.03106915695390784
1.3,-0.4,pairing,8,0.9231484759965247,1.632015132608102e-07,-0.048940774575760015,0.03032366410470241
1.3,-0.4,pairing,9,0.9241369939984738,7.290274419699688e-07,-0.047800858800647425,0.02965395282524182
1.3,-0.4,pairing,10,0.926690759791976,-9.0070196781553e-07,-0.04692500588480916,0.029227267885009796
1.3,-0.4,pairing,11,0.9298421823809182,7.016239603480067e-07,-0.046478006266117165,0.029091413466380164
1.3,-0.4,pairing,12,0.9328649548950622,-5.258755576263936e-07,-0.04649961134270676,0.029243257560504297
1.3,-0.4,pairing,13,0.9352733221149542,3.414256268391489e-07,-0.046923216375593324,0.029609294510017408
1.3,-0.4,pairing,14,0.9368240850812409,-3.3810440346061247e-07,-0.04760908742189136,0.030092701669814835
1.3,-0.4,pairing,15,0.937501766073643,2.2042976455242881e-07,-0.04840508692883138,0.03059950675723817
1.3,-0.4,pairing,16,0.937450616060088,-8.749836101438723e-08,-0.049176731618431065,0.031056012962495983
1.3,-0.4,pairing,17,0.9369032341999686,6.720516515427907e-08,-0.049828384378140064,0.031415495779129346
1.3,-0.4,pairing,18,0.936110260659468,5.4454923056003475e-08,-0.050309278311050476,0.03166033448903724
1.3,-0.4,pairing,19,0.935287914180374,-3.594077395550752e-08,-0.050611113242136976,0.03179703673732831
1.3,-0.4,pairing,20,0.9345868294762991,2.5099121391724946e-08,-0.0507563049351297,0.03184612660175614
1.3,-0.4,pairing,21,0.9340844222079153,-1.5178347591762092e-08,-0.050784057501247405,0.03183520810964017
1.3,-0.4,pairing,22,0.9337980779109575,6.214295648717283e-08,-0.05073855534561947,0.03179161089268831
1.3,-0.4,pairing,23,0.9337001880545125,-5.980642715655657e-08,-0.05065920335057737,0.0317372922234897
1.3,-0.4,pairing,24,0.9337393708314106,1.0487043826328666e-07,-0.050577456429402715,0.03168969980374339
1.3,-0.4,pairing,25,0.9338585455023333,-1.1068500169092494e-07,-0.05051269825856622,0.031656112425583735
1.3,-0.4,pairing,26,0.9340080316482516,9.488667611397335e-08,-0.05047348658388529,0.031640037562369085
1.3,-0.4,pairing,27,0.9341513671505912,-5.3436642249031785e-08,-0.05046072095336502,0.03163939419082862
1.3,-0.4,pairing,28,0.9342669844601148,2.034788876187746e-08,-0.050469148269115166,0.03164986669278503
1.3,-0.4,pairing,29,0.9343482500736731,3.862610309293996e-08,-0.05049070390695084,0.031665789702053054
1.3,-0.4,pairing,30,0.9343978525718234,-1.5180584696192108e-07,-0.05051640774039074,0.03168152746723659
1.3,-0.4,pairing,31,0.9344236672543018,1.2261147146084387e-07,-0.05053830324199251,0.03169284815657899
1.3,-0.4,pairing,32,0.9344341821134795,-2.8790197097262996e-07,-0.050550819753095416,0.03169705175273815
1.3,-0.4,pairing,33,0.9344344991337746,-1.6717491073052344e-08,-0.050551088586473086,0.03169319782519651
1.3,-0.4,pairing,34,0.9344246123394455,-1.5368232996020408e-07,-0.05053886080743275,0.03168191213717437
1.3,-0.4,pairing,35,0.9343991117775096,-8.567054372959872e-08,-0.05051702423653057,0.03166612776109106
1.3,-0.4,pairing,36,0.9343498272682552,-6.353982826059912e-08,-0.050491416629042385,0.03165036790287116
1.3,-0.4,pairing,37,0.934268842983765,-5.096564545392238e-08,-0.05046993312088345,0.031639870923955975
1.3,-0.4,pairing,38,0.9341530731756474,6.349270982645169e-08,-0.05046129385186944,0.031640238422780236
1.3,-0.4,pairing,39,0.934009585403774,-2.0133576166013915e-08,-0.05047364740989539,0.03165603212991584
1.3,-0.4,pairing,40,0.9338595480991885,-9.816484297635352e-10,-0.05051236665405669,0.031689235287080494
1.3,-0.4,pairing,41,0.9337397591714524,2.3439276770611727e-08,-0.05057694437237398,0.031737008962167246
1.3,-0.4,pairing,42,0.9337001338017644,-2.792500264419033e-08,-0.05065837801629043,0.03179075537620478
1.3,-0.4,pairing,43,0.9337972203386804,1.2139497510026054e-07,-0.05073762459698236,0.031834903495336735
1.3,-0.4,pairing,44,0.934082807903989,2.7320628592313432e-08,-0.05078360475009349,0.03184607802428497
1.3,-0.4,pairing,45,0.9345844139324198,1.5480497579343186e-08,-0.05075609246370845,0.03179722108783565
1.3,-0.4,pairing,46,0.9352856054171956,-3.3076738917131946e-08,-0.050611454078405435,0.031661137575759606
1.3,-0.4,pairing,47,0.9361082833604253,-1.9881307447453626e-07,-0.05031046427332421,0.031416411266908396
1.3,-0.4,pairing,48,0.9369019652897335,1.6828990979924332e-07,-0.049830497607883495,0.03105741126915087
1.3,-0.4,pairing,49,0.9374513109873144,-1.534328698815151e-07,-0.04917960630593547,0.03060136645361531
1.3,-0.4,pairing,50,0.9375050111052683,1.6304469475913778e-07,-0.0484077661101066,0.030094125135111754
1.3,-0.4,pairing,51,0.9368290364482249,-1.4293980357768783e-07,-0.047611608521506615,0.029611252374440084
1.3,-0.4,pairing,52,0.9352783296502727,-4.1662380695400566e-07,-0.046925074631974255,0.029244062076770022
1.3,-0.4,pairing,53,0.9328695679476828,1.7161555634940704e-07,-0.04649966214936049,0.029089977817907627
1.3,-0.4,pairing,54,0.9298451372314491,1.811989280817842e-08,-0.0464759163715326,0.029225971669319988
1.3,-0.4,pairing,55,0.9266910054404441,2.4212656192597867e-07,-0.046921660426000045,0.02965228878424771
1.3,-0.4,pairing,56,0.9241346301188103,4.396897748566554e-09,-0.04779653185506201,0.03032130072872125
1.3,-0.4,pairing,57,0.9231427742701733,-4.080189403150738e-07,-0.048936995585299924,0.03106628094301188
1.3,-0.4,pairing,58,0.9245640259781343,3.822602451122315e-07,-0.049924434051482086,0.031525083194006966
1.3,-0.4,pairing,59,0.9289195917501436,3.8151773773523523e-07,-0.05030677372551098,0.0315624550047841
1.3,-0.4,pairing,60,0.9373159171588561,-1.1212354033153279e-06,-0.04946935469621698,0.030382098025092046
1.3,-0.4,pairing,61,0.9498811127216272,1.6569411364487395e-06,-0.04564686935522832,0.02640461029238247
1.3,-0.4,pairing,62,0.9632873373153856,-2.2629829999066493e-06,-0.040335137396948356,0.0244630820302579
1.3,-0.4,pairing,63,0.9762163144399607,2.300852376680086e-06,-0.03738444730394279,0.02366635372921526
1.3,-0.4,pairing,64,0.9836429032782011,-1.6038587524747043e-06,-0.022006122437306437,
1.35,-0.4,stripe,1,0.9834029520467691,-8.318132160850252e-08,-0.022720071931641543,0.024900066870469976
1.35,-0.4,stripe,2,0.974528111489243,2.1722479211253047e-07,-0.039954348236997284,0.027671414723262264
1.35,-0.4,stripe,3,0.9607760182476938,-2.1021973865830312e-07,-0.044086721633833925,0.029585863026249694
1.35,-0.4,stripe,4,0.947902101988196,-1.2263534095047454e-07,-0.04873678222678604,0.03294040885968942
1.35,-0.4,stripe,5,0.9365154279026424,8.407353936929531e-07,-0.05208287882484888,0.03411828172110493
1.35,-0.4,stripe,6,0.9288626881721208,7.077286063446861e-07,-0.052837727371883705,0.03401774688260646
1.35,-0.4,stripe,7,0.9251492449426496,5.831770977642595e-07,-0.05232587261623792,0.03346043722283953
1.35,-0.4,stripe,8,0.9243595386098873,9.332707342498937e-07,-0.051296953532386724,0.03270985766688987
1.35,-0.4,stripe,9,0.9256398974682711,-1.189892064559897e-06,-0.05020406504436422,0.032060048230929825
1.35,-0.4,stripe,10,0.9281260538721672,5.258183780065445e-07,-0.0494005646331851,0.031672539878383595
1.35,-0.4,stripe,11,0.9309841169197436,9.489123559569192e-07,-0.04903327974269751,0.03158132955417563
1.35,-0.4,stripe,12,0.93358613397641,-9.856508859512938e-07,-0.049103973700677386,0.03175469060311956
1.35,-0.4,stripe,13,0.9355493136314782,8.320638845427727e-07,-0.04952577904581974,0.032116449194995345
1.35,-0.4,stripe,14,0.9367221749017752,-1.9979934440231734e-07,-0.050163297338030155,0.03256843212249613
1.35,-0.4,stripe,15,0.9371439745497672,4.591775648316646e-07,-0.05087356554501789,0.03302577619303599
1.35,-0.4,stripe,16,0.9369798261183123,6.862819226527781e-07,-0.05153992769779632,0.03342411224652256
1.35,-0.4,stripe,17,0.9364492885802542,2.493949748655328e-07,-0.052083661333435075,0.03372647136615791
1.35,-0.4,stripe,18,0.9357675944584428,6.861027386461448e-08,-0.05246999379537337,0.03392459586769212
1.35,-0.4,stripe,19,0.9351068709247228,-6.958177063634265e-08,-0.05270209951149549,0.0340280764706635
1.35,-0.4,stripe,20,0.9345753638027666,2.2504940175012385e-08,-0.05280367547069238,0.03405820513046589
1.35,-0.4,stripe,21,0.9342212920820914,1.0058564363309012e-07,-0.0528123563278401,0.03404143820084856
1.35,-0.4,stripe,22,0.9340429260139974,-2.206865114125477e-07,-0.05276713706706357,0.034001293789212086
1.35,-0.4,stripe,23,0.9340063415679207,3.817716639073225e-07,-0.05270074237581328,0.03395670553014786
1.35,-0.4,stripe,24,0.9340644370981724,-4.821107382895012e-07,-0.05263743294250299,0.03391988965967779
1.35,-0.4,stripe,25,0.934170113039694,7.479065902834618e-07,-0.05259084551212216,0.03389647470045562
1.35,-0.4,stripe,26,0.9342859198815332,-8.571698481425225e-07,-0.052565948476305795,0.03388741133385219
1.35,-0.4,stripe,27,0.9343873385578093,1.1510783897855537e-06,-0.05256144945314234,0.03389022590903749
1.35,-0.4,stripe,28,0.9344624640626762,-1.2147978019358115e-06,-0.052572289266321445,0.0339009266189863
1.35,-0.4,stripe,29,0.9345098371293769,1.3118354518641464e-06,-0.05259177100724114,0.03391495978449092
1.35,-0.4,stripe,30,0.9345346824031748,-1.1764490028551399e-06,-0.052613135685932025,0.03392821270039791
1.35,-0.4,stripe,31,0.9345449193581828,9.376838767801491e-07,-0.05263073129338165,0.03393748627349881
1.35,-0.4,stripe,32,0.9345478456277676,-5.536526295191263e-07,-0.05264054522879909,0.03394079398479297
1.35,-0.4,stripe,33,0.93454779363191,7.842230559460397e-08,-0.05264054172412758,0.033937480653673975
1.35,-0.4,stripe,34,0.9345447785455738,3.9526569221769277e-07,-0.052630723438889394,0.033928204409799816
1.35,-0.4,stripe,35,0.9345345000396819,-7.82433524331269e-07,-0.052613135816262535,0.03391496242469575
1.35,-0.4,stripe,36,0.9345096940233678,9.856402361644375e-07,-0.052591801062248617,0.033900962926159205
1.35,-0.4,stripe,37,0.9344624478734025,-9.91434538286587e-07,-0.05257231778716194,0.03389018889589061
1.35,-0.4,stripe,38,0.9343874608630514,8.3019085596228e-07,-0.05256147149745559,0.03388737811743102
1.35,-0.4,stripe,39,0.9342863169295842,-5.603486295248436e-07,-0.05256591518247481,0.033896412059222454
1.35,-0.4,stripe,40,0.9341708010822762,2.246507620764269e-07,-0.05259066438561465,0.033919716939132406
1.35,-0.4,stripe,41,0.9340653753832688,-1.8944599916595058e-08,-0.05263704447614326,0.03395636665825937
1.35,-0.4,stripe,42,0.9340074481540614,-1.728239808359687e-07,-0.05270010777272326,0.03400083346308875
1.35,-0.4,stripe,43,0.9340440032364259,6.856156285890745e-08,-0.05276629352202435,0.03404093218654073
1.35,-0.4,stripe,44,0.9342222224470123,-9.723436387887627e-08,-0.05281154444799836,0.03405771194342188
1.35,-0.4,stripe,45,0.9345756662564676,-1.523828122845597e-07,-0.05280261567239335,0.03402770608629173
1.35,-0.4,stripe,46,0.9351066652048913,1.0011800575789047e-06,-0.05270121877927067,0.03392421773503475
1.35,-0.4,stripe,47,0.9357677749240716,-6.162166993893592e-07,-0.052469572013427196,0.03372678012781935
1.35,-0.4,stripe,48,0.9364498319475939,8.385941026715626e-07,-0.0520826264365426,0.03342437897983939
1.35,-0.4,stripe,49,0.936980193267775,-1.0101106656541478e-06,-0.051539320374355976,0.03302600456427298
1.35,-0.4,stripe,50,0.9371435159922326,7.857763905649082e-07,-0.05087447306057546,0.03256880155331637
1.35,-0.4,stripe,51,0.9367204685885514,-1.1756421106477929e-06,-0.05016505786636666,0.03211623146785
1.35,-0.4,stripe,52,0.9355473537111387,-3.8095413665189027e-07,-0.04952790884008565,0.03175447154454804
1.35,-0.4,stripe,53,0.9335851416970642,2.3243974661655863e-07,-0.04910484177937251,0.03158073849574497
1.35,-0.4,stripe,54,0.9309846483804395,-7.147575945426513e-07,-0.04903199096898087,0.03167070142023766
1.35,-0.4,stripe,55,0.928126773135999,-3.3726593899508275e-07,-0.04939745122672219,0.032058447044296924
1.35,-0.4,stripe,56,0.9256390568147143,1.4457107498670374e-07,-0.05020052310977116,0.03270813788325874
1.35,-0.4,stripe,57,0.9243565542082705,6.245074997005313e-07,-0.051293161333109835,0.03345772962583405
1.35,-0.4,stripe,58,0.9251440616648285,5.872703654081721e-07,-0.052321591410290316,0.03401436405536844
1.35,-0.4,stripe,59,0.928856094604347,-3.4563660846048803e-07,-0.05283276393611969,0.034114733504905195
1.35,-0.4,stripe,60,0.9365064355487831,4.715714947419651e-07,-0.05207924228444007,0.03293776218819891
1.35,-0.4,stripe,61,0.9478923829443093,-9.604640549837405e-07,-0.04873210320074249,0.029582848383297968
1.35,-0.4,stripe,62,0.9607612213860648,7.258150437617289e-07,-0.044084193503679744,0.027671955256584283
1.35,-0.4,stripe,63,0.9745094208805826,-5.925303699365452e-07,-0.039956019146160995,0.024901511889206206
1.35,-0.4,stripe,64,0.9833878524788773,4.792006228770916e-07,-0.02272133314507379,
1.35,-0.4,pairing,1,0.9834036895311529,1.300949569600821e-07,-0.02271974488875739,0.024899716089117094
1.35,-0.4,pairing,2,0.9745294238298277,-1.3748476855618454e-07,-0.03995381646398126,0.027671069781236058
1.35,-0.4,pairing,3,0.9607777667708364,1.0963943687758037e-07,-0.044086262300698884,0.029585604174206605
1.35,-0.4,pairing,4,0.9479042302676668,-1.1348932707522562e-07,-0.04873643854866759,0.032940228006184444
1.35,-0.4,pairing,5,0.9365177002010578,9.506960486815767e-08,-0.05208270110443483,0.03411822827342913
1.35,-0.4,pairing,6,0.9288648446444161,3.6426870432661345e-07,-0.05283775931246546,0.034017836917673044
1.35,-0.4,pairing,7,0.9251511164362602,8.841180089984246e-07,-0.05232609585968461,0.0334606218386984
1.35,-0.4,pairing,8,0.9243610369400365,-8.057278852233017e-08,-0.05129729416195762,0.03271010450190107
1.35,-0.4,pairing,9,0.9256410270606181,-7.346443047074104e-08,-0.050204450918283516,0.03206030847301225
1.35,-0.4,pairing,10,0.9281269538967412,3.3200767331098555e-07,-0.04940091543880638,0.03167273138954995
1.35,-0.4,pairing,11,0.930984906948086,-6.382419673358636e-08,-0.04903353563738354,0.031581462398168655
1.35,-0.4,pairing,12,0.9335869061195514,1.7148378647659428e-07,-0.04910412232842004,0.03175474527055317
1.35,-0.4,pairing,13,0.935550152671278,7.931901017388727e-07,-0.04952583204682333,0.03211646745053325
1.35,-0.4,pairing,14,0.9367231344429816,-7.188681996942229e-08,-0.05016329949017095,0.032568420492444225
1.35,-0.4,pairing,15,0.9371450813537848,-4.707693474633649e-07,-0.05087354484696262,0.03302575708058337
1.35,-0.4,pairing,16,0.9369810877396187,1.7765254121812709e-06,-0.05153992705943569,0.03342412872615021
1.35,-0.4,pairing,17,0.9364507146665684,-4.5456375619153446e-07,-0.05208371029431459,0.03372651704236876
1.35,-0.4,pairing,18,0.9357691821265378,9.343733097109528e-07,-0.0524700988507984,0.03392466932088474
1.35,-0.4,pairing,19,0.9351085869645407,-4.176733421627666e-07,-0.05270224246607867,0.03402816787962909
1.35,-0.4,pairing,20,0.9345771819269981,2.2910770630581718e-07,-0.052803861847265765,0.03405833474086812
1.35,-0.4,pairing,21,0.9342232116934852,8.723273514621213e-08,-0.05281256873443607,0.034041560951142
1.35,-0.4,pairing,22,0.9340449082554622,-2.4992690453218377e-07,-0.05276736374628627,0.03400143502485151
1.35,-0.4,pairing,23,0.9340083483332964,2.9323844354098476e-07,-0.05270100236214598,0.03395686170824106
1.35,-0.4,pairing,24,0.9340664188424032,-1.4827139865839332e-07,-0.052637699253035214,0.03392004522578931
1.35,-0.4,pairing,25,0.9341720373280401,-5.4121011589004165e-08,-0.052591108161735574,0.033896630988160585
1.35,-0.4,pairing,26,0.9342877465037283,3.245775354878594e-07,-0.05256618765325882,0.033887540578763704
1.35,-0.4,pairing,27,0.9343890291940328,-6.034155711633275e-07,-0.05256167159833987,0.03389035405990482
1.35,-0.4,pairing,28,0.9344640383294162,8.634326102705329e-07,-0.05257249900285309,0.033901039965363394
1.35,-0.4,pairing,29,0.9345113285561504,-1.0109189125801053e-06,-0.052591950654970784,0.03391505425812143
1.35,-0.4,pairing,30,0.9345361062233672,9.662131950631764e-07,-0.05261327909908858,0.03392828004606187
1.35,-0.4,pairing,31,0.934546295113767,-7.483278118961307e-07,-0.05263082232977988,0.03393751339342321
1.35,-0.4,pairing,32,0.9345492142700715,4.0914523760720326e-07,-0.05264057136342424,0.03394078067841979
1.35,-0.4,pairing,33,0.9345491931708053,-1.1936053604023047e-08,-0.05264050512850696,0.03393743070424654
1.35,-0.4,pairing,34,0.9345462290130233,-3.742297908785563e-07,-0.052630629483658646,0.033928117405362744
1.35,-0.4,pairing,35,0.9345360020579154,6.385275208303186e-07,-0.052612987278912296,0.03391484410466531
1.35,-0.4,pairing,36,0.93451123058466,-7.39392184465547e-07,-0.05259161195173494,0.03390082369806364
1.35,-0.4,pairing,37,0.9344639836813918,7.04076112453621e-07,-0.052572100394349064,0.03389003539273262
1.35,-0.4,pairing,38,0.9343889621458756,-5.437445100282273e-07,-0.05256123692934865,0.033887217747209784
1.35,-0.4,pairing,39,0.9342877599536635,3.6577643129552705e-07,-0.0525656748261187,0.0338962518085087
1.35,-0.4,pairing,40,0.9341721866758153,-1.266130481137787e-07,-0.05259043082342248,0.033919567659091016
1.35,-0.4,pairing,41,0.9340667385328523,-2.456382881960391e-08,-0.05263682904708292,0.033956231964019326
1.35,-0.4,pairing,42,0.934008820910385,1.7681715969154441e-07,-0.05269990355013026,0.0340006950525826
1.35,-0.4,pairing,43,0.9340453933186695,-2.506673247718085e-07,-0.05276609784217226,0.03404080372618412
1.35,-0.4,pairing,44,0.9342236665544378,3.4004088895876926e-07,-0.052811314324896,0.03405754217087336
1.35,-0.4,pairing,45,0.9345771573639107,-3.428113712476962e-07,-0.0528023170341114,0.0340274926703121
1.35,-0.4,pairing,46,0.9351081790532256,-6.752979875311178e-08,-0.052700861189212966,0.03392396297501252
1.35,-0.4,pairing,47,0.9357692982218546,2.2389827200580507e-08,-0.052469164742169436,0.03372649810515061
1.35,-0.4,pairing,48,0.9364513339860641,-6.410228689465488e-08,-0.052082208805664366,0.0334241085412254
1.35,-0.4,pairing,49,0.9369816057275743,6.203472557868097e-07,-0.05153893636232043,0.03302577690005296
1.35,-0.4,pairing,50,0.9371447930373199,-5.259726125401506e-08,-0.0508741609803609,0.0325686111402424
1.35,-0.4,pairing,51,0.9367215787421581,4.3895224156916456e-07,-0.05016485709597258,0.032116141980168524
1.35,-0.4,pairing,52,0.9355483724284702,1.3823867569947306e-06,-0.04952786980859293,0.03175448021508673
1.35,-0.4,pairing,53,0.933586162181469,-9.319816273041766e-07,-0.04910492595056704,0.03158082587786454
1.35,-0.4,pairing,54,0.9309858099018078,9.031934719295293e-07,-0.04903219745398246,0.03167086407308566
1.35,-0.4,pairing,55,0.928128195967378,1.2607119320316226e-06,-0.04939774720122832,0.032058649036846285
1.35,-0.4,pairing,56,0.92564084086147,-1.2154868600519037e-06,-0.05020084895832856,0.03270833640647994
1.35,-0.4,pairing,57,0.9243587481537917,1.579222811131183e-06,-0.05129344552125171,0.03345787667261773
1.35,-0.4,pairing,58,0.9251466206976795,8.543365126730162e-07,-0.05232175910105879,0.03401441385940425
