id,reference,direction,window_low,window_high,actual_low,actual_high,points,fit,exponent_or_inverse_length,r2,log_rmse,sign_changes,minimum_magnitude
backfill_8,32,1,4,12,4,12,9,power,1.740816094932254,0.6584757160066728,0.43858414856951816,0,3.07479686395981e-05
backfill_8,32,1,4,12,4,12,9,exponential,0.25802980522045815,0.7880689508913907,0.34549314150346505,0,3.07479686395981e-05
backfill_8,32,1,8,20,8,20,13,power,12.423864394190183,0.9056961044288487,1.1305772659994893,0,6.945490413532783e-09
backfill_8,32,1,8,20,8,20,13,exponential,0.9645076294290692,0.9608785686853556,0.7281867956269149,0,6.945490413532783e-09
backfill_8,32,1,12,28,12,24,13,power,14.126854829083797,0.9157503674866762,0.9191365145482997,0,5.649833574394555e-09
backfill_8,32,1,12,28,12,24,13,exponential,0.7907947270795784,0.8730991013331397,1.1280500286096486,0,5.649833574394555e-09
backfill_9,16,1,4,12,4,12,9,power,0.12268633811706683,0.04188080221851087,0.205285182880725,0,0.0020944037529761757
backfill_9,16,1,4,12,4,12,9,exponential,0.028408851443845154,0.12232646534330827,0.19647818347005044,0,0.0020944037529761757
backfill_9,16,1,8,20,8,20,13,power,5.215608860789671,0.8563399981536279,0.6024483407528228,0,2.7430865613346125e-05
backfill_9,16,1,8,20,8,20,13,exponential,0.4098840074244991,0.9309925923795702,0.41754158464737234,0,2.7430865613346125e-05
backfill_9,16,1,12,28,12,28,17,power,6.102360124415783,0.9099212064551949,0.4918155987732081,0,1.7295986850177964e-05
backfill_9,16,1,12,28,12,28,17,exponential,0.3094852316268583,0.8560695781508729,0.6216806037274316,0,1.7295986850177964e-05
backfill_9,24,-1,4,12,4,12,9,power,3.7762179821505852,0.9004600584733831,0.43922054300554203,0,0.0002620855289294497
backfill_9,24,-1,4,12,4,12,9,exponential,0.5314600322487368,0.9715877987436007,0.2346585566356798,0,0.0002620855289294497
backfill_9,24,-1,8,20,8,15,8,power,4.610959405168193,0.8665239661086745,0.3708974986902724,0,0.0002532297546076823
backfill_9,24,-1,8,20,8,15,8,exponential,0.39879668835985094,0.8101358938952018,0.44235780273002756,0,0.0002532297546076823
backfill_9,24,1,4,12,4,12,9,power,3.808988589428362,0.897384101592602,0.45059558972606245,0,0.00024168360635218577
backfill_9,24,1,4,12,4,12,9,exponential,0.5364926511021415,0.9697885987593011,0.2444922207017307,0,0.00024168360635218577
backfill_9,24,1,8,20,8,20,13,power,3.0583655762909774,0.7862990174060772,0.4496439651404435,0,0.00015221006716641935
backfill_9,24,1,8,20,8,20,13,exponential,0.216939067225879,0.6964221150958163,0.5359207527916426,0,0.00015221006716641935
backfill_9,24,1,12,28,12,28,17,power,5.027371096402107,0.7130113170034885,0.8169965008404009,0,1.858354491578398e-06
backfill_9,24,1,12,28,12,28,17,exponential,0.2797760661245506,0.8077123786463793,0.6687495062886634,0,1.858354491578398e-06
backfill_9,32,-1,4,12,4,12,9,power,0.10363652521849863,0.03062807813278734,0.20396578111162808,0,0.002083746037526929
backfill_9,32,-1,4,12,4,12,9,exponential,0.025767223137329955,0.10313825705279711,0.19618908617797642,0,0.002083746037526929
backfill_9,32,-1,8,20,8,20,13,power,5.174021258869343,0.8578429669311164,0.5939890866762109,0,2.931138849878913e-05
backfill_9,32,-1,8,20,8,20,13,exponential,0.4065266825177991,0.9322181768820939,0.4101577417414816,0,2.931138849878913e-05
backfill_9,32,-1,12,28,12,23,12,power,7.634271953557827,0.9495745977478147,0.3569226289464284,0,2.835106620906882e-05
backfill_9,32,-1,12,28,12,23,12,exponential,0.4467537231912557,0.9414393731406164,0.38463806038162623,0,2.835106620906882e-05
backfill_9,32,1,4,12,4,12,9,power,0.1238103753046658,0.04306856702000206,0.20416268279531946,0,0.0021010602528712605
backfill_9,32,1,4,12,4,12,9,exponential,0.028502824054613896,0.12434050228637017,0.19530060336094934,0,0.0021010602528712605
backfill_9,32,1,8,20,8,20,13,power,5.111270916446105,0.849474604396949,0.6067762429878257,0,2.563075773801727e-05
backfill_9,32,1,8,20,8,20,13,exponential,0.40201612537577086,0.9250551447595117,0.4281486633168694,0,2.563075773801727e-05
backfill_9,32,1,12,28,12,24,13,power,7.857193788161182,0.9405368113963372,0.4237822311340613,0,1.803376078799609e-05
backfill_9,32,1,12,28,12,24,13,exponential,0.44804936494083886,0.9305559178743428,0.4579691958546799,0,1.803376078799609e-05
backfill_10,16,1,4,12,4,12,9,power,-0.12772885617654695,0.05408232648427613,0.18687324838486627,0,0.0018219325477210383
backfill_10,16,1,4,12,4,12,9,exponential,-0.006325220217358302,0.007224688250961453,0.19144584681255036,0,0.0018219325477210383
backfill_10,16,1,8,20,8,20,13,power,4.821435065513247,0.8367797404691805,0.6005203856664271,0,2.7799763554474137e-05
backfill_10,16,1,8,20,8,20,13,exponential,0.380272680212373,0.9162982168830989,0.43003923219074724,0,2.7799763554474137e-05
backfill_10,16,1,12,28,12,28,17,power,6.229682052498918,0.9157865041917381,0.4838989599935929,0,1.587843827353257e-05
backfill_10,16,1,12,28,12,28,17,exponential,0.316927321636201,0.8669677067421865,0.6081943476307965,0,1.587843827353257e-05
backfill_10,24,-1,4,12,4,12,9,power,3.9438060435795954,0.9118948318388265,0.428847603962321,0,0.00021347436423359132
backfill_10,24,-1,4,12,4,12,9,exponential,0.553123329436916,0.9771204490262544,0.2185375370344528,0,0.00021347436423359132
backfill_10,24,-1,8,20,8,15,8,power,4.2673713949251075,0.8275673378927534,0.39922689020981167,0,0.00021347436423359132
backfill_10,24,-1,8,20,8,15,8,exponential,0.36631442558969457,0.762162028764652,0.46886802343982525,0,0.00021347436423359132
backfill_10,24,1,4,12,4,12,9,power,3.598551687381509,0.8853504764546885,0.4530179225767132,0,0.00030944604533646
backfill_10,24,1,4,12,4,12,9,exponential,0.5082632419575064,0.9621164305881347,0.2604082283636828,0,0.00030944604533646
backfill_10,24,1,8,20,8,20,13,power,3.308394543899193,0.803346031611196,0.4616228585956194,0,0.00017639209062502993
backfill_10,24,1,8,20,8,20,13,exponential,0.23488754067696443,0.7128138013885371,0.5578503773797923,0,0.00017639209062502993
backfill_10,24,1,12,28,12,28,17,power,4.8332827062204675,0.7099853473769555,0.7912660899604465,0,2.4310157450943903e-06
backfill_10,24,1,12,28,12,28,17,exponential,0.26892547432326097,0.8039887288942363,0.6505086957966406,0,2.4310157450943903e-06
backfill_10,32,-1,4,12,4,12,9,power,0.36039924567387904,0.24996745255438046,0.21839431084127467,0,0.002288929907339527
backfill_10,32,-1,4,12,4,12,9,exponential,0.06108613133661387,0.391193339926005,0.19676187991944433,0,0.002288929907339527
backfill_10,32,-1,8,20,8,20,13,power,5.512977791665687,0.874737883110797,0.588338308899049,0,3.0682922508736564e-05
backfill_10,32,-1,8,20,8,20,13,exponential,0.43167496674142103,0.9440766478503507,0.39310978344518355,0,3.0682922508736564e-05
backfill_10,32,-1,12,28,12,23,12,power,7.596248148733476,0.9438270311221975,0.3759784401861137,0,3.0682922508736564e-05
backfill_10,32,-1,12,28,12,23,12,exponential,0.44277300023764105,0.9283645456518401,0.4245836465471534,0,3.0682922508736564e-05
backfill_10,32,1,4,12,4,12,9,power,-0.009884092582575265,0.00031616140691037575,0.19443428045765257,0,0.001912780528236658
backfill_10,32,1,4,12,4,12,9,exponential,0.00995963926490291,0.017486905173303646,0.1927572293993405,0,0.001912780528236658
backfill_10,32,1,8,20,8,20,13,power,4.921849457659755,0.8427674041383503,0.5995366437643544,0,2.633040607458444e-05
backfill_10,32,1,8,20,8,20,13,exponential,0.3876609389666321,0.9203292862493514,0.42676991272302206,0,2.633040607458444e-05
backfill_10,32,1,12,28,12,24,13,power,7.708065838748569,0.9420008096194575,0.410270058884287,0,1.8233865900990243e-05
backfill_10,32,1,12,28,12,24,13,exponential,0.4397692235140735,0.9329534712668588,0.4411101051639961,0,1.8233865900990243e-05
backfill_11,16,1,4,12,4,12,9,power,0.05638737957553202,0.0065478941521681655,0.2429761685637466,0,0.0007319537667297048
backfill_11,16,1,4,12,4,12,9,exponential,0.021533487756188373,0.05201840985143691,0.23735050705401728,0,0.0007319537667297048
backfill_11,16,1,8,20,8,20,13,power,6.271705315871702,0.8558734828557124,0.7258097264507238,0,4.39835814227775e-06
backfill_11,16,1,8,20,8,20,13,exponential,0.4929523071373537,0.9307566913198412,0.5030831177863994,0,4.39835814227775e-06
backfill_11,16,1,12,28,12,28,17,power,7.301918024024487,0.9208228139758027,0.5484588231594433,0,2.0084858936792737e-06
backfill_11,16,1,12,28,12,28,17,exponential,0.3712283271736079,0.8705735461901973,0.7012219821718544,0,2.0084858936792737e-06
backfill_11,24,-1,4,12,4,12,9,power,4.696797589342211,0.9330492762992056,0.44013541697652603,0,0.00011266600203884531
backfill_11,24,-1,4,12,4,12,9,exponential,0.651445504958765,0.977794446791003,0.253477536493309,0,0.00011266600203884531
backfill_11,24,-1,8,20,8,15,8,power,3.769201879538278,0.7147933176535641,0.48796677659464055,0,0.00011266600203884531
backfill_11,24,-1,8,20,8,15,8,exponential,0.3179652739136805,0.6357668450274142,0.5514423844279573,0,0.00011266600203884531
backfill_11,24,1,4,12,4,12,9,power,4.593268028744692,0.9011115699184411,0.532309689039798,0,9.497884858905471e-05
backfill_11,24,1,4,12,4,12,9,exponential,0.6462173673158437,0.9715893195029041,0.28532015295941826,0,9.497884858905471e-05
backfill_11,24,1,8,20,8,20,13,power,3.680139960871039,0.8147950588887105,0.49480765078323274,0,4.3338149332532855e-05
backfill_11,24,1,8,20,8,20,13,exponential,0.2636880197742696,0.7363572889685768,0.5903614707097539,0,4.3338149332532855e-05
backfill_11,24,1,12,28,12,28,17,power,7.01148900278226,0.7610414451508956,1.006381102139914,0,2.643312772122097e-07
backfill_11,24,1,12,28,12,28,17,exponential,0.3873636372517059,0.8496627502860908,0.7982418293825044,0,2.643312772122097e-07
backfill_11,32,-1,4,12,4,12,9,power,0.4350145648586336,0.23447847176255965,0.27497305546211237,0,0.0009332157433749534
backfill_11,32,-1,4,12,4,12,9,exponential,0.07436302725398543,0.37325015170273734,0.24880468506137834,0,0.0009332157433749534
backfill_11,32,-1,8,20,8,20,13,power,6.71751507924079,0.8924510493664268,0.6576419606812485,0,8.331985704996276e-06
backfill_11,32,-1,8,20,8,20,13,exponential,0.5233821973201817,0.9536589179801455,0.4316875382087095,0,8.331985704996276e-06
backfill_11,32,-1,12,28,12,23,12,power,8.293129321381665,0.9222915941737723,0.4883875982300056,0,8.331985704996276e-06
backfill_11,32,-1,12,28,12,23,12,exponential,0.4790329759405379,0.8908905614205125,0.5787110674410634,0,8.331985704996276e-06
backfill_11,32,1,4,12,4,12,9,power,0.5255291743571907,0.30489722784816564,0.2775899429808681,0,0.0009667019357099922
backfill_11,32,1,4,12,4,12,9,exponential,0.08668126676514704,0.45185678204627755,0.24650528788580264,0,0.0009667019357099922
backfill_11,32,1,8,20,8,20,13,power,6.872862382899818,0.8832501978639474,0.7046830607564455,0,5.893081816328851e-06
backfill_11,32,1,8,20,8,20,13,exponential,0.53695724261364,0.9490212436393339,0.4656508217149279,0,5.893081816328851e-06
backfill_11,32,1,12,28,12,24,13,power,8.357852859132517,0.9161530580384663,0.5423671754742202,0,5.893081816328851e-06
backfill_11,32,1,12,28,12,24,13,exponential,0.46979192754121524,0.8807234661255813,0.6468853100854468,0,5.893081816328851e-06
backfill_12,16,1,4,12,4,12,9,power,-0.08459065036085041,0.016786886610677065,0.2264749859226243,0,0.0006756136301166858
backfill_12,16,1,4,12,4,12,9,exponential,0.0014848362125424394,0.000281755901863856,0.2283679845596662,0,0.0006756136301166858
backfill_12,16,1,8,20,8,20,13,power,6.017037851368581,0.8424785118577948,0.7337417130376838,0,3.929768037990304e-06
backfill_12,16,1,8,20,8,20,13,exponential,0.47411315449999725,0.9207578570439138,0.5204169248884856,0,3.929768037990304e-06
backfill_12,16,1,12,28,12,28,17,power,7.487783199318431,0.9235088044916504,0.5519929665965357,0,1.8394892333569722e-06
backfill_12,16,1,12,28,12,28,17,exponential,0.3812934090556868,0.875939676947651,0.7029821110401229,0,1.8394892333569722e-06
backfill_12,24,-1,4,12,4,12,9,power,4.74689927217833,0.9369751312665634,0.43068632630635884,0,9.853720332324723e-05
backfill_12,24,-1,4,12,4,12,9,exponential,0.6560551553910067,0.9749430068591038,0.27156236728093613,0,9.853720332324723e-05
backfill_12,24,-1,8,20,8,15,8,power,3.497515065721462,0.6775852551362194,0.49446586567039713,0,9.853720332324723e-05
backfill_12,24,-1,8,20,8,15,8,exponential,0.2935141276112091,0.5964301444307235,0.553207715640124,0,9.853720332324723e-05
backfill_12,24,1,4,12,4,12,9,power,4.464646850472774,0.8897324446301115,0.5498451471090219,0,9.845389248595649e-05
backfill_12,24,1,4,12,4,12,9,exponential,0.6300157659953126,0.9651138098899819,0.30927391696145934,0,9.845389248595649e-05
backfill_12,24,1,8,20,8,20,13,power,3.932650327867602,0.8220183962606351,0.5160622615843818,0,4.601748638182919e-05
backfill_12,24,1,8,20,8,20,13,exponential,0.2811201630689121,0.7394059499196803,0.6244487365506479,0,4.601748638182919e-05
backfill_12,24,1,12,28,12,28,17,power,6.750965537697065,0.7441330253034042,1.0140113049412915,0,2.6233331733627034e-07
backfill_12,24,1,12,28,12,28,17,exponential,0.37390672417631754,0.8349614659398447,0.8143823608405424,0,2.6233331733627034e-07
backfill_12,32,-1,4,12,4,12,9,power,0.5967861573601333,0.35195821431096064,0.28329167871231353,0,0.0009915747789123442
backfill_12,32,-1,4,12,4,12,9,exponential,0.0965718981136572,0.5020484726272048,0.2483280894961079,0,0.0009915747789123442
backfill_12,32,-1,8,20,8,20,13,power,6.879552978926175,0.8999492145302408,0.6468915060236093,0,8.635720934808568e-06
backfill_12,32,-1,8,20,8,20,13,exponential,0.5347557968884399,0.9571866725463508,0.4231659244051948,0,8.635720934808568e-06
backfill_12,32,-1,12,28,12,23,12,power,8.222174013823535,0.9142653713825435,0.5108283349259363,0,8.635720934808568e-06
backfill_12,32,-1,12,28,12,23,12,exponential,0.4738172128391118,0.8789876474043385,0.6068923952767872,0,8.635720934808568e-06
backfill_12,32,1,4,12,4,12,9,power,0.33242615168814565,0.15898061787652817,0.26747624570977047,0,0.0008971063133301632
backfill_12,32,1,4,12,4,12,9,exponential,0.06016070361537289,0.28364172756473116,0.24685808561617217,0,0.0008971063133301632
backfill_12,32,1,8,20,8,20,13,power,6.711047891622787,0.8703514783556233,0.7304605500207076,0,5.110110557436416e-06
backfill_12,32,1,8,20,8,20,13,exponential,0.525774438278009,0.9403748571381368,0.49536771413871084,0,5.110110557436416e-06
backfill_12,32,1,12,28,12,24,13,power,8.476521897523135,0.9187714031737901,0.540639172619567,0,5.110110557436416e-06
backfill_12,32,1,12,28,12,24,13,exponential,0.4774259902631332,0.886817148135314,0.6381802364219454,0,5.110110557436416e-06
backfill_13,16,1,4,12,4,12,9,power,0.18143399870628682,0.04487229907825052,0.29283255487280585,0,0.00026521215639004595
backfill_13,16,1,4,12,4,12,9,exponential,0.04099961157510456,0.12482194717772055,0.28030887298562146,0,0.00026521215639004595
backfill_13,16,1,8,20,8,20,13,power,7.697459651608854,0.8574173411205878,0.885226942245938,0,5.772546621884639e-07
backfill_13,16,1,8,20,8,20,13,exponential,0.6046254526614773,0.9312329818260003,0.6147681584620793,0,5.772546621884639e-07
backfill_13,16,1,12,28,12,28,17,power,8.81932324466869,0.921445495031429,0.6596006296619356,0,1.95784652521096e-07
backfill_13,16,1,12,28,12,28,17,exponential,0.4487404146141775,0.8725907090350011,0.840032449930724,0,1.95784652521096e-07
backfill_13,24,-1,4,12,4,12,9,power,5.640455827628645,0.9329662226684353,0.5289166188879738,0,3.3295311125691046e-05
backfill_13,24,-1,4,12,4,12,9,exponential,0.7778034795238411,0.9664241424056154,0.37432938775500363,0,3.3295311125691046e-05
backfill_13,24,-1,8,20,8,15,8,power,3.965861628673325,0.6474095395999561,0.5998387768552312,0,3.3295311125691046e-05
backfill_13,24,-1,8,20,8,15,8,exponential,0.3319616228596302,0.5669392756224354,0.6647734368844609,0,3.3295311125691046e-05
backfill_13,24,1,4,12,4,12,9,power,5.617732472542005,0.8989847499291688,0.658775573102002,0,2.6378596035195057e-05
backfill_13,24,1,4,12,4,12,9,exponential,0.790165260170787,0.9688500657164244,0.36582432777059304,0,2.6378596035195057e-05
backfill_13,24,1,8,20,8,20,13,power,4.439057717859062,0.8144234091751896,0.5975816360518748,0,8.943641124932187e-06
backfill_13,24,1,8,20,8,20,13,exponential,0.3193059974532285,0.7417727820671929,0.7049148424478234,0,8.943641124932187e-06
backfill_13,24,1,12,28,12,28,17,power,8.890572602563251,0.7814893176250526,1.2042027786045117,0,2.3718127093164123e-08
backfill_13,24,1,12,28,12,28,17,exponential,0.4891899209976243,0.8654453842508995,0.9449581793190677,0,2.3718127093164123e-08
backfill_13,32,-1,4,12,4,12,9,power,0.6566418739550633,0.3147749094121839,0.33892552196238757,0,0.0003698438772377668
backfill_13,32,-1,4,12,4,12,9,exponential,0.10780549800942388,0.46218438757714164,0.3002647480430435,0,0.0003698438772377668
backfill_13,32,-1,8,20,8,20,13,power,8.187147918239239,0.8979122785269265,0.7785247365101864,0,1.3612295139321543e-06
backfill_13,32,-1,8,20,8,20,13,exponential,0.6359840817253329,0.9537821829586955,0.5238300099936616,0,1.3612295139321543e-06
backfill_13,32,-1,12,28,12,23,12,power,9.695167332758366,0.9074172310207007,0.6282944102690696,0,1.3612295139321543e-06
backfill_13,32,-1,12,28,12,23,12,exponential,0.5580874042764443,0.8704884373314341,0.7431087668448009,0,1.3612295139321543e-06
backfill_13,32,1,4,12,4,12,9,power,0.8775819464235506,0.43782820084700746,0.3478800047377799,0,0.00039768516488577083
backfill_13,32,1,4,12,4,12,9,exponential,0.13801262646946563,0.5898702645231435,0.2971362023192777,0,0.00039768516488577083
backfill_13,32,1,8,20,8,20,13,power,8.547625590398834,0.8952713304441008,0.8244625330842853,0,1.054306532897017e-06
backfill_13,32,1,8,20,8,20,13,exponential,0.6649434987407935,0.953720816350019,0.5480636212125887,0,1.054306532897017e-06
backfill_13,32,1,12,28,12,24,13,power,9.639697148786846,0.8967417883194561,0.7016670227884645,0,1.054306532897017e-06
backfill_13,32,1,12,28,12,24,13,exponential,0.538895814254913,0.8527075805411178,0.8380288390834798,0,1.054306532897017e-06
backfill_14,16,1,4,12,4,12,9,power,0.05094549168144178,0.0042801801062845035,0.27183316181047285,0,0.00023883066989359444
backfill_14,16,1,4,12,4,12,9,exponential,0.0219058926954955,0.043108501994931325,0.26648036136987585,0,0.00023883066989359444
backfill_14,16,1,8,20,8,20,13,power,7.462073425532683,0.8458091889412622,0.8985092327520403,0,4.7603903360575954e-07
backfill_14,16,1,8,20,8,20,13,exponential,0.5875223803252082,0.9229757055872545,0.6350488910669686,0,4.7603903360575954e-07
backfill_14,16,1,12,28,12,28,17,power,8.993467720848088,0.9239787039581661,0.6607830778961711,0,1.7652348860290426e-07
backfill_14,16,1,12,28,12,28,17,exponential,0.4580643192923345,0.8767617884063795,0.8413253435181668,0,1.7652348860290426e-07
backfill_14,24,-1,4,12,4,12,9,power,5.617802604018098,0.9375724537047729,0.5071206704626243,0,3.1934592099239805e-05
backfill_14,24,-1,4,12,4,12,9,exponential,0.7716666772560293,0.9636556535089666,0.38693820473887786,0,3.1934592099239805e-05
backfill_14,24,-1,8,20,8,15,8,power,3.64594590834958,0.6223113132618288,0.5821362038520035,0,3.1934592099239805e-05
