id,kind,channel,r,mean,mean_absolute,p10,p90
backfill_12,raw,rung,26,2.3003753189492606e-06,2.3003753189492606e-06,2.738182491168692e-07,6.376342674416916e-06
backfill_12,raw,rung,27,1.4869653781604866e-06,1.4869653781604866e-06,3.126504734644228e-07,4.055520686536244e-06
backfill_12,raw,rung,28,9.792740191968422e-07,9.792740191968422e-07,3.074486658999946e-07,2.4523493694505623e-06
backfill_12,raw,rung,29,6.546666161823181e-07,6.546666161823181e-07,2.5620534284721065e-07,1.4780182093934914e-06
backfill_12,raw,rung,30,4.450615596460089e-07,4.450615596460089e-07,1.913110440233301e-07,8.359842277153153e-07
backfill_12,raw,rung,31,3.0801744611993306e-07,3.0801744611993306e-07,1.3404989795508927e-07,4.603890046438668e-07
backfill_12,raw,rung,32,2.1572494879031287e-07,2.1572494879031287e-07,9.140295241162782e-08,3.4746792142210394e-07
backfill_12,raw,leg0,1,0.08734881959637848,0.08734881959637848,0.04918711059322695,0.13477406028897532
backfill_12,raw,leg0,2,0.0021687859827459097,0.0023572081655812505,-0.00033060083469151535,0.006617865919059747
backfill_12,raw,leg0,3,0.00288423797237129,0.00288423797237129,0.00040226536082493163,0.006339793737052787
backfill_12,raw,leg0,4,0.0022264528035676923,0.0022264528035676923,0.0001660408274380091,0.00527802569191383
backfill_12,raw,leg0,5,0.002082452485254067,0.002082452485254067,0.00013848071320256113,0.004991051887553863
backfill_12,raw,leg0,6,0.0014195899793433989,0.0014195899793433989,9.663700047441706e-05,0.0034356358866110947
backfill_12,raw,leg0,7,0.0010669253327754724,0.0010669253327754724,4.6913538292140045e-05,0.002611382957256963
backfill_12,raw,leg0,8,0.0007517320906039822,0.0007517320906039822,3.8064215192330196e-05,0.0018603082894903195
backfill_12,raw,leg0,9,0.0005110256091529448,0.0005110256091529448,2.3435196869469716e-05,0.0012857029762254851
backfill_12,raw,leg0,10,0.000338163777149052,0.000338163777149052,2.7015450836209224e-05,0.0008557349456671919
backfill_12,raw,leg0,11,0.00021852621526522234,0.00021852621526522234,2.6601662402494074e-05,0.0005593233157991524
backfill_12,raw,leg0,12,0.0001398871157727236,0.0001398871157727236,2.8274437294203124e-05,0.0003459760484399136
backfill_12,raw,leg0,13,8.910576411528931e-05,8.910576411528931e-05,2.7365740813151965e-05,0.00021082164730099192
backfill_12,raw,leg0,14,5.712639151555985e-05,5.712639151555985e-05,2.2220458979678727e-05,0.00012031505374073987
backfill_12,raw,leg0,15,3.742205403803217e-05,3.742205403803217e-05,1.624531740998775e-05,6.77706142950708e-05
backfill_12,raw,leg0,16,2.533085668346929e-05,2.533085668346929e-05,1.1523786227283522e-05,3.7931146336654023e-05
backfill_12,raw,leg0,17,1.7768701590091494e-05,1.7768701590091494e-05,7.615291777719099e-06,3.1731560277841244e-05
backfill_12,raw,leg0,18,1.2846672189102308e-05,1.2846672189102308e-05,4.6292598081791345e-06,2.660781891743301e-05
backfill_12,raw,leg0,19,9.46719083884323e-06,9.46719083884323e-06,2.4838789969752014e-06,2.0732946803389953e-05
backfill_12,raw,leg0,20,7.015715232723768e-06,7.015715232723768e-06,1.1562093386440138e-06,1.6897870840183176e-05
backfill_12,raw,leg0,21,5.153772642475643e-06,5.153772642475643e-06,4.6752208439615904e-07,1.325041370763706e-05
backfill_12,raw,leg0,22,3.7088162177002004e-06,3.7088162177002004e-06,1.6260615311701103e-07,9.856341940844404e-06
backfill_12,raw,leg0,23,2.594487668460817e-06,2.594487668460817e-06,1.4504820940192214e-07,7.028926153385e-06
backfill_12,raw,leg0,24,1.7609973263402984e-06,1.7609973263402984e-06,8.247718234020769e-08,4.842905659717244e-06
backfill_12,raw,leg0,25,1.1646304332501477e-06,1.1646304332501477e-06,8.585297989002516e-08,3.2247852786118917e-06
backfill_12,raw,leg0,26,7.602923822449363e-07,7.602923822449363e-07,9.10825901488655e-08,2.09845695716233e-06
backfill_12,raw,leg0,27,4.981817467474858e-07,4.981817467474858e-07,9.904269770508946e-08,1.312033533116134e-06
backfill_12,raw,leg0,28,3.284453221292771e-07,3.284453221292771e-07,9.926262041785679e-08,8.114341633582063e-07
backfill_12,raw,leg0,29,2.175699105977987e-07,2.175699105977987e-07,8.705439109888238e-08,4.7625752388418637e-07
backfill_12,raw,leg0,30,1.4565480142019574e-07,1.4565480142019574e-07,6.530217261790265e-08,2.709395675009754e-07
backfill_12,raw,leg0,31,9.864154236194898e-08,9.864154236194898e-08,4.374825216246337e-08,1.52030693208997e-07
backfill_12,raw,leg0,32,6.725545797762855e-08,6.725545797762855e-08,2.756631623356289e-08,1.1684260779650095e-07
backfill_12,raw,leg1,1,0.08737878163073386,0.08737878163073386,0.04920048401457082,0.13482599852967303
backfill_12,raw,leg1,2,0.002164365736911956,0.0023486207604986984,-0.00033396026670441865,0.006575278158643309
backfill_12,raw,leg1,3,0.0028817939724237952,0.0028817939724237952,0.00040213744216967566,0.006318301534702021
backfill_12,raw,leg1,4,0.0022284797457090277,0.0022284797457090277,0.00016668617920339505,0.005275316110618212
backfill_12,raw,leg1,5,0.0020830008185966985,0.0020830008185966985,0.00014028576646192415,0.004977117978069661
backfill_12,raw,leg1,6,0.0014216282626160045,0.0014216282626160045,9.49541359295033e-05,0.003432823579227973
backfill_12,raw,leg1,7,0.0010676029208774116,0.0010676029208774116,5.205724316236841e-05,0.0026118219712167254
backfill_12,raw,leg1,8,0.0007523542246458824,0.0007523542246458824,3.636425973791179e-05,0.0018609667416126128
backfill_12,raw,leg1,9,0.000511492298275067,0.000511492298275067,2.3221052518348974e-05,0.0012869919183543888
backfill_12,raw,leg1,10,0.00033853855719720763,0.00033853855719720763,2.7047194687827363e-05,0.0008561416499922689
backfill_12,raw,leg1,11,0.00021879780753641094,0.00021879780753641094,2.6455165298985474e-05,0.0005588162297928222
backfill_12,raw,leg1,12,0.0001399601721297995,0.0001399601721297995,2.836040377273339e-05,0.00034643259926299413
backfill_12,raw,leg1,13,8.914686866458364e-05,8.914686866458364e-05,2.7539316937961693e-05,0.00021082887783781633
backfill_12,raw,leg1,14,5.715472817544533e-05,5.715472817544533e-05,2.2867461645347553e-05,0.00011991040835779278
backfill_12,raw,leg1,15,3.743939828147637e-05,3.743939828147637e-05,1.6485998982845738e-05,6.775890186783947e-05
backfill_12,raw,leg1,16,2.5341494797258396e-05,2.5341494797258396e-05,1.1637996350455472e-05,3.789409314390779e-05
backfill_12,raw,leg1,17,1.7776697786768353e-05,1.7776697786768353e-05,7.702095686205838e-06,3.175296535135694e-05
backfill_12,raw,leg1,18,1.2853325346053943e-05,1.2853325346053943e-05,4.498345788834381e-06,2.6630080178312127e-05
backfill_12,raw,leg1,19,9.472242602981571e-06,9.472242602981571e-06,2.412150520438599e-06,2.0761789711895317e-05
backfill_12,raw,leg1,20,7.019200198771729e-06,7.019200198771729e-06,1.152293122149304e-06,1.691190031169365e-05
backfill_12,raw,leg1,21,5.1566914694063865e-06,5.1566914694063865e-06,4.6297481510703544e-07,1.3259243327816439e-05
backfill_12,raw,leg1,22,3.7109297637666825e-06,3.7109297637666825e-06,1.748800776995794e-07,9.861219888314875e-06
backfill_12,raw,leg1,23,2.5959292951062883e-06,2.5959292951062883e-06,1.316854979362423e-07,7.028801608657282e-06
backfill_12,raw,leg1,24,1.7622391764746534e-06,1.7622391764746534e-06,8.204766929005371e-08,4.850044100228309e-06
backfill_12,raw,leg1,25,1.1655971635701685e-06,1.1655971635701685e-06,8.439412394816682e-08,3.223495974395339e-06
backfill_12,raw,leg1,26,7.608856956901474e-07,7.608856956901474e-07,9.164083202241483e-08,2.101311082927826e-06
backfill_12,raw,leg1,27,4.980035426611458e-07,4.980035426611458e-07,9.811330065756804e-08,1.3114113265340628e-06
backfill_12,raw,leg1,28,3.282343885079111e-07,3.282343885079111e-07,9.94833686250756e-08,8.116526017295743e-07
backfill_12,raw,leg1,29,2.1739864945570626e-07,2.1739864945570626e-07,8.855042679344377e-08,4.767708175433839e-07
backfill_12,raw,leg1,30,1.4551205371777696e-07,1.4551205371777696e-07,6.670929504563991e-08,2.714627524980212e-07
backfill_12,raw,leg1,31,9.853921956314425e-08,9.853921956314425e-08,4.4771766372240206e-08,1.5211512271513901e-07
backfill_12,raw,leg1,32,6.718576177971451e-08,6.718576177971451e-08,2.8378838980548336e-08,1.1694174324334102e-07
backfill_12,connected,rung,1,0.056597776734642655,0.056597776734642655,0.049615826920722035,0.06672554430590237
backfill_12,connected,rung,2,0.016727424500331524,0.016727424500331524,0.005107708749533469,0.03347399025101776
backfill_12,connected,rung,3,0.008392822426722806,0.008392822426722806,0.0009937256107961888,0.019104114274767173
backfill_12,connected,rung,4,0.007305991263930813,0.007305991263930813,0.0006247419494917486,0.016419128377888583
backfill_12,connected,rung,5,0.00598834763978633,0.00598834763978633,0.00042057301698910304,0.013893859185358274
backfill_12,connected,rung,6,0.0044467603401703686,0.0044467603401703686,0.00029665913032903533,0.010433348687109212
backfill_12,connected,rung,7,0.0032482008892485326,0.0032482008892485326,0.00018941773441138047,0.007739497442595012
backfill_12,connected,rung,8,0.0022937713356749804,0.0022937713356749804,0.00010388221466625322,0.005561274970400144
backfill_12,connected,rung,9,0.001560676240128214,0.001560676240128214,8.583957374973814e-05,0.0038489856995287063
backfill_12,connected,rung,10,0.001029856347303203,0.001029856347303203,8.283799820354553e-05,0.002604138034707929
backfill_12,connected,rung,11,0.0006637455266490001,0.0006637455266490001,8.830459781521325e-05,0.0016850210884274228
backfill_12,connected,rung,12,0.0004235450778657963,0.0004235450778657963,8.932425623458951e-05,0.0010746577207762463
backfill_12,connected,rung,13,0.00027068888597948985,0.00027068888597948985,8.434095845098018e-05,0.0006458612854819428
backfill_12,connected,rung,14,0.0001746517816157995,0.0001746517816157995,6.718496161026507e-05,0.0003820336191821206
backfill_12,connected,rung,15,0.00011527078871259888,0.00011527078871259888,4.941832645467648e-05,0.0002094876082492955
backfill_12,connected,rung,16,7.865089109251587e-05,7.865089109251587e-05,3.450895314916415e-05,0.00011494310156900001
backfill_12,connected,rung,17,5.556696929820046e-05,5.556696929820046e-05,2.319546402877828e-05,9.475382683976967e-05
backfill_12,connected,rung,18,4.036002872626166e-05,4.036002872626166e-05,1.4606526504930773e-05,8.075375989549462e-05
backfill_12,connected,rung,19,2.9775584119320365e-05,2.9775584119320365e-05,8.309362686258721e-06,6.484839642607823e-05
backfill_12,connected,rung,20,2.2023508940004797e-05,2.2023508940004797e-05,3.936065883300491e-06,4.894415704189926e-05
backfill_12,connected,rung,21,1.6125713243024113e-05,1.6125713243024113e-05,1.5108627315974551e-06,3.853256794261308e-05
backfill_12,connected,rung,22,1.1558981203517196e-05,1.1558981203517196e-05,7.867078351992928e-07,2.9217923302981266e-05
backfill_12,connected,rung,23,8.050724618023082e-06,8.050724618023082e-06,3.0852924011307304e-07,2.1122382897589203e-05
backfill_12,connected,rung,24,5.434436192516861e-06,5.434436192516861e-06,3.240643557670006e-07,1.4618818091941644e-05
backfill_12,connected,rung,25,3.566713350276114e-06,3.566713350276114e-06,2.9764976195806457e-07,9.852134459001804e-06
backfill_12,connected,rung,26,2.3003753189099007e-06,2.3003753189099007e-06,2.73818249126659e-07,6.376342674400241e-06
backfill_12,connected,rung,27,1.4869653781223718e-06,1.4869653781223718e-06,3.126504734746948e-07,4.055520686395832e-06
backfill_12,connected,rung,28,9.792740191592051e-07,9.792740191592051e-07,3.0744866588091616e-07,2.4523493693327248e-06
backfill_12,connected,rung,29,6.546666161441783e-07,6.546666161441783e-07,2.56205342854738e-07,1.4780182092566298e-06
backfill_12,connected,rung,30,4.4506155960365156e-07,4.4506155960365156e-07,1.913110440301077e-07,8.359842275265423e-07
backfill_12,connected,rung,31,3.08017446075154e-07,3.08017446075154e-07,1.340498979574177e-07,4.603890045270445e-07
backfill_12,connected,rung,32,2.1572494874757347e-07,2.1572494874757347e-07,9.140295240753509e-08,3.474679214335752e-07
backfill_12,connected,leg0,1,0.0873488195963785,0.0873488195963785,0.04918711059322694,0.13477406028897532
backfill_12,connected,leg0,2,0.0021687859827456686,0.0023572081655812926,-0.00033060083469214826,0.0066178659190597455
backfill_12,connected,leg0,3,0.002884237972371283,0.002884237972371283,0.00040226536082491613,0.006339793737052965
backfill_12,connected,leg0,4,0.002226452803567679,0.002226452803567679,0.0001660408274380008,0.005278025691913828
backfill_12,connected,leg0,5,0.0020824524852540343,0.0020824524852540343,0.00013848071320254752,0.004991051887553558
backfill_12,connected,leg0,6,0.0014195899793433826,0.0014195899793433826,9.663700047440936e-05,0.0034356358866110934
backfill_12,connected,leg0,7,0.0010669253327754247,0.0010669253327754247,4.691353829212488e-05,0.0026113829572573448
backfill_12,connected,leg0,8,0.0007517320906039349,0.0007517320906039349,3.806421519225534e-05,0.0018603082894903182
backfill_12,connected,leg0,9,0.0005110256091528904,0.0005110256091528904,2.3435196869462567e-05,0.00128570297622476
backfill_12,connected,leg0,10,0.00033816377714900747,0.00033816377714900747,2.70154508361966e-05,0.00085573494566719
backfill_12,connected,leg0,11,0.00021852621526517185,0.00021852621526517185,2.6601662402443655e-05,0.0005593233157992892
backfill_12,connected,leg0,12,0.00013988711577268693,0.00013988711577268693,2.8274437294182535e-05,0.00034597604843991127
backfill_12,connected,leg0,13,8.910576411525841e-05,8.910576411525841e-05,2.7365740813177055e-05,0.00021082164730054732
backfill_12,connected,leg0,14,5.712639151553733e-05,5.712639151553733e-05,2.2220458979677623e-05,0.00012031505374073607
backfill_12,connected,leg0,15,3.742205403801636e-05,3.742205403801636e-05,1.624531740997622e-05,6.777061429500639e-05
backfill_12,connected,leg0,16,2.533085668345442e-05,2.533085668345442e-05,1.1523786227272948e-05,3.793114633656779e-05
backfill_12,connected,leg0,17,1.7768701590080835e-05,1.7768701590080835e-05,7.615291777711016e-06,3.173156027787399e-05
backfill_12,connected,leg0,18,1.2846672189091776e-05,1.2846672189091776e-05,4.629259808170705e-06,2.6607818917451406e-05
backfill_12,connected,leg0,19,9.467190838833376e-06,9.467190838833376e-06,2.483878996970456e-06,2.073294680336265e-05
backfill_12,connected,leg0,20,7.015715232712844e-06,7.015715232712844e-06,1.1562093386456702e-06,1.689787084015461e-05
backfill_12,connected,leg0,21,5.153772642463808e-06,5.153772642463808e-06,4.675220843907141e-07,1.3250413707639656e-05
backfill_12,connected,leg0,22,3.7088162176875657e-06,3.7088162176875657e-06,1.6260615311106295e-07,9.85634194089379e-06
backfill_12,connected,leg0,23,2.5944876684475447e-06,2.5944876684475447e-06,1.4504820939626396e-07,7.028926153402126e-06
backfill_12,connected,leg0,24,1.7609973263272275e-06,1.7609973263272275e-06,8.247718233221543e-08,4.842905659563349e-06
backfill_12,connected,leg0,25,1.1646304332365e-06,1.1646304332365e-06,8.58529798936821e-08,3.224785278582984e-06
backfill_12,connected,leg0,26,7.602923822332835e-07,7.602923822332835e-07,9.108259015254901e-08,2.098456957135712e-06
backfill_12,connected,leg0,27,4.981817467344425e-07,4.981817467344425e-07,9.90426977089104e-08,1.3120335331447798e-06
backfill_12,connected,leg0,28,3.284453221178741e-07,3.284453221178741e-07,9.926262042170325e-08,8.114341632939203e-07
backfill_12,connected,leg0,29,2.1756991058595074e-07,2.1756991058595074e-07,8.705439110881958e-08,4.7625752379482837e-07
backfill_12,connected,leg0,30,1.456548014067128e-07,1.456548014067128e-07,6.530217260359034e-08,2.709395674759091e-07
backfill_12,connected,leg0,31,9.864154234735532e-08,9.864154234735532e-08,4.374825219068421e-08,1.5203069318751953e-07
backfill_12,connected,leg0,32,6.725545796486776e-08,6.725545796486776e-08,2.7566316121407742e-08,1.1684260780053976e-07
backfill_12,connected,leg1,1,0.08737878163073355,0.08737878163073355,0.049200484014570806,0.13482599852967303
backfill_12,connected,leg1,2,0.002164365736911754,0.00234862076049891,-0.000333960266705908,0.006575278158643307
backfill_12,connected,leg1,3,0.0028817939724236625,0.0028817939724236625,0.000402137442169661,0.0063183015347020735
backfill_12,connected,leg1,4,0.002228479745708949,0.002228479745708949,0.00016668617920338668,0.00527531611061821
backfill_12,connected,leg1,5,0.002083000818596651,0.002083000818596651,0.0001402857664619089,0.004977117978069708
backfill_12,connected,leg1,6,0.0014216282626159605,0.0014216282626159605,9.49541359294958e-05,0.003432823579227972
backfill_12,connected,leg1,7,0.0010676029208773555,0.0010676029208773555,5.205724316235339e-05,0.0026118219712158858
backfill_12,connected,leg1,8,0.0007523542246458189,0.0007523542246458189,3.6364259737904646e-05,0.0018609667416126113
backfill_12,connected,leg1,9,0.0005114922982750067,0.0005114922982750067,2.3221052518340364e-05,0.001286991918354048
backfill_12,connected,leg1,10,0.0003385385571971533,0.0003385385571971533,2.7047194687812974e-05,0.0008561416499922671
backfill_12,connected,leg1,11,0.00021879780753636014,0.00021879780753636014,2.6455165298974324e-05,0.000558816229792471
backfill_12,connected,leg1,12,0.00013996017212975363,0.00013996017212975363,2.836040377277002e-05,0.00034643259926299153
backfill_12,connected,leg1,13,8.914686866454797e-05,8.914686866454797e-05,2.7539316937998387e-05,0.0002108288778375507
