family,iteration,rung,spin_odd_mf,pair_leg_even_mf
stripe,8,35,0.027693561524118324,1.0598817581446532e-06
stripe,8,36,-0.022902650684145577,1.199873068247427e-06
stripe,8,37,0.016462711734731794,1.3436451499413432e-06
stripe,8,38,-0.008732466397378864,1.4547362068271218e-06
stripe,8,39,0.00031910762960414,1.4991842369490436e-06
stripe,8,40,0.008116516506511165,1.4617091626899142e-06
stripe,8,41,-0.01591524145021584,1.353376233426361e-06
stripe,8,42,0.02246652965687862,1.2049563151422888e-06
stripe,8,43,-0.027395021213528915,1.0519429576719596e-06
stripe,8,44,0.030709397937296122,9.19331568183301e-07
stripe,8,45,-0.03270006657317748,8.176663853739354e-07
stripe,8,46,0.03370199045564253,7.477470565014743e-07
stripe,8,47,-0.033929715382352704,7.070270040213887e-07
stripe,8,48,0.033436008350662426,6.949558515430847e-07
stripe,8,49,-0.03210979382114416,7.127267934051096e-07
stripe,8,50,0.029684434641074946,7.623136856871907e-07
stripe,8,51,-0.025819641122372283,8.429302707265745e-07
stripe,8,52,0.020307540169583124,9.436272447773714e-07
stripe,8,53,-0.013285920129191133,1.036190328241913e-06
stripe,8,54,0.0052472211239506785,1.0939669068038561e-06
stripe,8,55,0.003153594930819184,1.1030456748737542e-06
stripe,8,56,-0.01124283770902447,1.0578920899349002e-06
stripe,8,57,0.018353973024107923,9.667174982772925e-07
stripe,8,58,-0.023929904199705324,8.53054067613227e-07
stripe,8,59,0.02769765594233832,7.320666240566711e-07
stripe,8,60,-0.029679597102278066,6.046875083080624e-07
stripe,8,61,0.029958897248861305,4.7144277814428847e-07
stripe,8,62,-0.028489135517859455,3.4064394940542167e-07
stripe,8,63,0.02527968335739988,2.1395028123691082e-07
stripe,8,64,-0.017389651636879496,1.4954060742702134e-07
stripe,9,1,0.01684333748666524,1.0222051579704055e-07
stripe,9,2,-0.024459529972241337,1.4617054074531217e-07
stripe,9,3,0.027410215368435454,2.3235804080196104e-07
stripe,9,4,-0.02845061935865214,3.2071139858277943e-07
stripe,9,5,0.02748021672223379,4.097220958554913e-07
stripe,9,6,-0.024495251654420215,4.924979751332799e-07
stripe,9,7,0.01952475734326581,5.678295420577682e-07
stripe,9,8,-0.012823219078836885,6.285523475437433e-07
stripe,9,9,0.00493677122237469,6.629882449633111e-07
stripe,9,10,0.0034497512465183258,6.630590936359756e-07
stripe,9,11,-0.011636295206937129,6.301047456281989e-07
stripe,9,12,0.018933786363268194,5.755215885578081e-07
stripe,9,13,-0.024780286357802668,5.161472505129114e-07
stripe,9,14,0.028938884749095905,4.6692156851729115e-07
stripe,9,15,-0.031539980610977056,4.3645155569485384e-07
stripe,9,16,0.03288623600324138,4.281109568509885e-07
stripe,9,17,-0.03321743865169636,4.4232381347135236e-07
stripe,9,18,0.03260131570470464,4.764273755753424e-07
stripe,9,19,-0.03091485725242489,5.304064707128384e-07
stripe,9,20,0.027878764015784176,6.052476241957169e-07
stripe,9,21,-0.02321022556949003,6.94529715165074e-07
stripe,9,22,0.016870938267031982,7.836970875481169e-07
stripe,9,23,-0.009204146791823624,8.520812949735751e-07
stripe,9,24,0.000812349569619454,8.802932513612901e-07
stripe,9,25,0.007641266298114364,8.598921938593503e-07
stripe,9,26,-0.015494181792154718,7.979798984061002e-07
stripe,9,27,0.02212500246281307,7.134646418616568e-07
stripe,9,28,-0.027133559790413958,6.281131109382983e-07
stripe,9,29,0.030498419143810462,5.576140051415005e-07
stripe,9,30,-0.03248683469440052,5.088546747907439e-07
stripe,9,31,0.03341400254787337,4.827557494793822e-07
stripe,9,32,-0.03346793066755008,4.781745426258414e-07
stripe,9,33,0.03266065825742934,4.95011291609395e-07
stripe,9,34,-0.030827225873211808,5.341657126019294e-07
stripe,9,35,0.02766340648137376,5.952331844289947e-07
stripe,9,36,-0.022883726465781278,6.726397762944909e-07
stripe,9,37,0.0164643966405515,7.522569218732675e-07
stripe,9,38,-0.00876187365746069,8.139472152801529e-07
stripe,9,39,0.0003781357961514498,8.388931762819478e-07
stripe,9,40,0.00803229752773731,8.185012144339659e-07
stripe,9,41,-0.015816583118047116,7.58711109276217e-07
stripe,9,42,0.02236780801596443,6.764198794227947e-07
stripe,9,43,-0.02730852215235299,5.911978557266538e-07
stripe,9,44,0.030640549538027993,5.169693312022108e-07
stripe,9,45,-0.032647790497176046,4.5969580636377333e-07
stripe,9,46,0.033661836773408074,4.1989118860997876e-07
stripe,9,47,-0.033897349818624994,3.961267813627149e-07
stripe,9,48,0.03340847156336618,3.88069944725999e-07
stripe,9,49,-0.03208640345004772,3.9651670101270285e-07
stripe,9,50,0.02966836915588833,4.224840491642686e-07
stripe,9,51,-0.025818921675233936,4.6484095013800727e-07
stripe,9,52,0.020333372201977458,5.172651077793771e-07
stripe,9,53,-0.013347818649510217,5.676796048274055e-07
stripe,9,54,0.005349567744817754,6.013349576895234e-07
stripe,9,55,0.0030123161656908128,6.073516591091896e-07
stripe,9,56,-0.01107164052598118,5.829260075791485e-07
stripe,9,57,0.01816901699340338,5.33811159673655e-07
stripe,9,58,-0.02374936618803528,4.711589266072499e-07
stripe,9,59,0.027533096331659575,4.039775503784047e-07
stripe,9,60,-0.029531906784970537,3.347990164447322e-07
stripe,9,61,0.029822005717182038,2.618410135470726e-07
stripe,9,62,-0.028357057452201344,1.8952846537834756e-07
stripe,9,63,0.025152410702334458,1.1917090017872626e-07
stripe,9,64,-0.01729199446695943,8.332291128615164e-08
stripe,10,1,0.01676369125242337,5.754054469933464e-08
stripe,10,2,-0.02435417763769682,8.227453361415422e-08
stripe,10,3,0.027299364278848322,1.307316953171616e-07
stripe,10,4,-0.028335319585395487,1.8027033019256295e-07
stripe,10,5,0.02735838617944804,2.2998228171964556e-07
stripe,10,6,-0.024366680964523872,2.759761539515246e-07
stripe,10,7,0.019395276623583726,3.176164519467561e-07
stripe,10,8,-0.01270359272467959,3.510114903121778e-07
stripe,10,9,0.004837420721679364,3.6979371647761897e-07
stripe,10,10,0.0035228203560246836,3.695814473642829e-07
stripe,10,11,-0.011681791506959995,3.5123888886620956e-07
stripe,10,12,0.01895425336011537,3.2106288818229667e-07
stripe,10,13,-0.024781700004686123,2.8853741702893874e-07
stripe,10,14,0.028928823339937855,2.6180533463694215e-07
stripe,10,15,-0.0315246843811172,2.453023352017184e-07
stripe,10,16,0.03286906925628169,2.410450766254287e-07
stripe,10,17,-0.03319957619345512,2.4895825018472696e-07
stripe,10,18,0.03258324308575167,2.6810738007554137e-07
stripe,10,19,-0.03089775185409148,2.986717780627682e-07
stripe,10,20,0.027865811481584752,3.406120772194447e-07
stripe,10,21,-0.023206842675665362,3.905595325155147e-07
stripe,10,22,0.016883036523007953,4.404361920707595e-07
stripe,10,23,-0.009235485531710733,4.787211911340546e-07
stripe,10,24,0.0008630594001778815,4.946097965390042e-07
stripe,10,25,0.0075750318108742535,4.833786741104694e-07
stripe,10,26,-0.01542018887298702,4.489404019705349e-07
stripe,10,27,0.022053161141581602,4.017996928250882e-07
stripe,10,28,-0.027071982791626453,3.540953690758954e-07
stripe,10,29,0.030450306934885808,3.146131703001571e-07
stripe,10,30,-0.03245084236020859,2.872335295352878e-07
stripe,10,31,0.03338684025069323,2.725027595139808e-07
stripe,10,32,-0.033446537244516746,2.697981528441562e-07
stripe,10,33,0.032643133239620786,2.790264162867486e-07
stripe,10,34,-0.03081345897556407,3.0071953342207774e-07
stripe,10,35,0.027655952674103194,3.3467611696093677e-07
stripe,10,36,-0.02288780546663023,3.777761444350418e-07
stripe,10,37,0.01648533214910778,4.221895561576166e-07
stripe,10,38,-0.008802644493036409,4.566931330301255e-07
stripe,10,39,0.0004381509899577568,4.7077816620925854e-07
stripe,10,40,0.007957579996898289,4.596079583651545e-07
stripe,10,41,-0.01573558799482722,4.263982175219819e-07
stripe,10,42,0.02229090452233811,3.8048270864127414e-07
stripe,10,43,-0.02724388211881308,3.3274532778407887e-07
stripe,10,44,0.030591227697288642,2.9098696922603043e-07
stripe,10,45,-0.03261206706549029,2.585667459593434e-07
stripe,10,46,0.033636543165166705,2.3582548432701612e-07
stripe,10,47,-0.033879860752778004,2.2198300672231384e-07
stripe,10,48,0.033397614313364056,2.168026614613412e-07
stripe,10,49,-0.032083187073355716,2.2075385764881864e-07
stripe,10,50,0.02967684259335676,2.3442721185642004e-07
stripe,10,51,-0.025846269037802762,2.571736897957987e-07
stripe,10,52,0.0203870595080166,2.855556530169196e-07
stripe,10,53,-0.013432242243449567,3.1311770127123653e-07
stripe,10,54,0.005464282138854592,3.318263335991924e-07
stripe,10,55,0.0028719979997427984,3.354655825122908e-07
stripe,10,56,-0.010914856435360325,3.223721676505292e-07
stripe,10,57,0.018009540671503153,2.957238749531979e-07
stripe,10,58,-0.023601126951064148,2.6138006790322486e-07
stripe,10,59,0.02740380537256156,2.2435663904738836e-07
stripe,10,60,-0.029420604506588316,1.861914885424516e-07
stripe,10,61,0.029722493818237813,1.4580533745350105e-07
stripe,10,62,-0.028263973360996866,1.0564923229161708e-07
stripe,10,63,0.025064650259780018,6.645237724993639e-08
stripe,10,64,-0.017225531732679586,4.646763822102564e-08
stripe,11,1,0.016707686936508107,3.237746695782079e-08
stripe,11,2,-0.02427940915267205,4.628974032604036e-08
stripe,11,3,0.027219417948731395,7.352112528142605e-08
stripe,11,4,-0.028250132580992376,1.0129493224351977e-07
stripe,11,5,0.027265529017823066,1.290772573906523e-07
stripe,11,6,-0.0242649153515862,1.5467570667749893e-07
stripe,11,7,0.01928810157974384,1.7775340566358703e-07
stripe,11,8,-0.012598983172624029,1.961773914442025e-07
stripe,11,9,0.004743984323291931,2.064517370866324e-07
stripe,11,10,0.003599104770672966,2.0620104231711696e-07
stripe,11,11,-0.011737940387825567,1.9592551365697743e-07
stripe,11,12,0.018989971453616993,1.7916434124127188e-07
stripe,11,13,-0.024799692542389135,1.6108949759262983e-07
stripe,11,14,0.028934169332217683,1.4627431917159362e-07
stripe,11,15,-0.03152265825620653,1.3732365355779563e-07
stripe,11,16,0.032863404168336635,1.35204684856466e-07
stripe,11,17,-0.0331924409849306,1.399940073370781e-07
stripe,11,18,0.0325761690954879,1.5098868870413559e-07
stripe,11,19,-0.03089265694726122,1.6819375262807697e-07
stripe,11,20,0.027865776855105523,1.9181026022959888e-07
stripe,11,21,-0.023215958732916722,2.1987416247675655e-07
stripe,11,22,0.016904862605160893,2.478773383369705e-07
stripe,11,23,-0.009271444772941274,2.6939618716349404e-07
stripe,11,24,0.000911960444185725,2.783848274564657e-07
stripe,11,25,0.0075169377391503395,2.721796876065204e-07
stripe,11,26,-0.015359108936824021,2.5294320672211546e-07
stripe,11,27,0.021996452103525774,2.2653880640802374e-07
stripe,11,28,-0.02702518153499764,1.9976719308597012e-07
stripe,11,29,0.03041511469798911,1.7756676686163335e-07
stripe,11,30,-0.032425777379623585,1.6213768030461766e-07
stripe,11,31,0.033369375921888045,1.5379729017072037e-07
stripe,11,32,-0.03343463431196829,1.5219821829809392e-07
stripe,11,33,0.032635907183822435,1.5728551871761385e-07
stripe,11,34,-0.030811609900155114,1.6935734998855097e-07
stripe,11,35,0.02766214922349966,1.8830490211270219e-07
stripe,11,36,-0.02290570069047057,2.1239077121206023e-07
stripe,11,37,0.016517828343518733,2.3725740246620095e-07
stripe,11,38,-0.008850210363211347,2.566340089813955e-07
stripe,11,39,0.0004985708769186755,2.64623103933642e-07
stripe,11,40,0.007888903996264922,2.5847858274476543e-07
stripe,11,41,-0.015665631843588233,2.399514424339144e-07
stripe,11,42,0.022227502791309323,2.1423783220235105e-07
stripe,11,43,-0.02719269284635564,1.87403790116989e-07
stripe,11,44,0.030553690286194,1.6384746119095966e-07
stripe,11,45,-0.032586442792602276,1.454816323947284e-07
stripe,11,46,0.033620307477871016,1.3248850176442098e-07
stripe,11,47,-0.03387139690815849,1.2446298999156544e-07
stripe,11,48,0.033396885709354146,1.2124771083278115e-07
stripe,11,49,-0.03209223873740913,1.2310902360680535e-07
stripe,11,50,0.029700212329662218,1.3040760252229523e-07
stripe,11,51,-0.025890442979938477,1.4276608783982247e-07
stripe,11,52,0.020457370304247068,1.583111338471592e-07
stripe,11,53,-0.01352985257873476,1.735143767484355e-07
stripe,11,54,0.005585658336153456,1.839365478187528e-07
stripe,11,55,0.0027334775741104725,1.8610377708984917e-07
stripe,11,56,-0.010768641852345884,1.7904532245293613e-07
stripe,11,57,0.017867694745076573,1.6447099565003317e-07
stripe,11,58,-0.023474672515517367,1.4556079974775388e-07
stripe,11,59,0.027297971831779268,1.2509680052245616e-07
stripe,11,60,-0.029333175436235398,1.0392817010574421e-07
stripe,11,61,0.02964739174415946,8.144598303718025e-08
stripe,11,62,-0.028196043562813244,5.904988839228214e-08
stripe,11,63,0.02500205474819636,3.7151377040517395e-08
stripe,11,64,-0.017178796819696168,2.5979065686967816e-08
stripe,12,1,0.016667445473417062,1.8234487944579974e-08
stripe,12,2,-0.024225161518702083,2.6068193739783512e-08
stripe,12,3,0.027160387734292437,4.139376310018065e-08
stripe,12,4,-0.02818555050941305,5.7002624736774136e-08
stripe,12,5,0.02719271426353323,7.258529800656615e-08
stripe,12,6,-0.024181948730174544,8.690468849091579e-08
stripe,12,7,0.01919694250756936,9.977415298173752e-08
stripe,12,8,-0.012505739358201233,1.1000964483567153e-07
stripe,12,9,0.004655986253459799,1.1567455083328922e-07
stripe,12,10,0.003675961975996398,1.1546446007396008e-07
stripe,12,11,-0.011799656332654248,1.0968432379499013e-07
stripe,12,12,0.019034422509942413,1.0031928726164217e-07
stripe,12,13,-0.024827506556570983,9.02731213912579e-08
stripe,12,14,0.028948798068228504,8.208411981493838e-08
stripe,12,15,-0.031528694807446814,7.719015112300145e-08
stripe,12,16,0.032864745182706656,7.610535154537011e-08
stripe,12,17,-0.033191824891566676,7.87702254460316e-08
stripe,12,18,0.03257576639447062,8.495513502232937e-08
stripe,12,19,-0.030894795627279554,9.471461319868905e-08
stripe,12,20,0.027873454130492133,1.0801426268029801e-07
stripe,12,21,-0.023232566480687188,1.2379615209344547e-07
stripe,12,22,0.01693245276965301,1.3955022818562064e-07
stripe,12,23,-0.00931003350558339,1.5166913733233123e-07
stripe,12,24,0.0009592183266450447,1.5675872001278633e-07
stripe,12,25,0.007464506160892812,1.533174907981663e-07
stripe,12,26,-0.01530655353925843,1.425463903471438e-07
stripe,12,27,0.021949474155593098,1.2772757684272723e-07
stripe,12,28,-0.026987734311491034,1.1267924427420485e-07
stripe,12,29,0.03038801488114707,1.0017741455270083e-07
stripe,12,30,-0.032407514217993344,9.146248464613429e-08
stripe,12,31,0.033357909384533216,8.673420574719319e-08
stripe,12,32,-0.03342860037557607,8.580799579780054e-08
stripe,12,33,0.03263508578638389,8.863828016504201e-08
stripe,12,34,-0.03081719750183005,9.538256865299061e-08
stripe,12,35,0.02767670454446736,1.0598915116922837e-07
stripe,12,36,-0.022932059598334005,1.194912097467209e-07
stripe,12,37,0.016557353675354818,1.3344985565536437e-07
stripe,12,38,-0.00890182589260022,1.443568840655572e-07
stripe,12,39,0.0005591806880001294,1.4889739815644204e-07
stripe,12,40,0.007823905754417108,1.455096606117454e-07
stripe,12,41,-0.01560235303685904,1.3515209800705528e-07
stripe,12,42,0.02217230769811393,1.207218353842937e-07
stripe,12,43,-0.027149687411468382,1.0561946800569724e-07
stripe,12,44,0.030523416767582974,9.23207091809227e-08
stripe,12,45,-0.0325670265700727,8.190676474707685e-08
stripe,12,46,0.033609598471283045,7.449231240132032e-08
stripe,12,47,-0.03386840270679738,6.985233654965373e-08
stripe,12,48,0.03340227131002414,6.78970726195923e-08
stripe,12,49,-0.0321087658085054,6.878434295736804e-08
stripe,12,50,0.029732812605247207,7.270577905296344e-08
stripe,12,51,-0.025945041496389785,7.946481947194877e-08
stripe,12,52,0.02053800973754287,8.803529223398841e-08
stripe,12,53,-0.013635501205345839,9.647050037389289e-08
stripe,12,54,0.005710887043450005,1.02299847376277e-07
stripe,12,55,0.0025964732131405913,1.035941084780737e-07
stripe,12,56,-0.010629376636340985,9.977812934311249e-08
stripe,12,57,0.017737375722400625,9.175888672542288e-08
stripe,12,58,-0.02336268063960676,8.13017375648272e-08
stripe,12,59,0.02720768252397414,6.993406911799739e-08
stripe,12,60,-0.029261564249825393,5.813971109241099e-08
stripe,12,61,0.02958839247292964,4.559314553120812e-08
stripe,12,62,-0.028144628058199415,3.307529256971744e-08
stripe,12,63,0.024955960295218675,2.0813435571516974e-08
stripe,12,64,-0.01714487194423618,1.4554417071545744e-08
stripe,13,1,0.016637834169443123,1.0271825927276496e-08
stripe,13,2,-0.024184818989879592,1.4684023906863224e-08
stripe,13,3,0.02711561687878452,2.3312167275399995e-08
stripe,13,4,-0.028135125292995007,3.209021114678515e-08
stripe,13,5,0.027133866134489194,4.083950658924454e-08
stripe,13,6,-0.024112361844494876,4.8860419957419565e-08
stripe,13,7,0.01911756199920306,5.6049484881310183e-08
stripe,13,8,-0.01242135876050466,6.174782030959967e-08
stripe,13,9,0.004573078510094461,6.487878633424729e-08
stripe,13,10,0.0037516621218234344,6.472461586726258e-08
stripe,13,11,-0.01186361004657819,6.146511870390363e-08
stripe,13,12,0.019083413486833217,5.622020831584272e-08
stripe,13,13,-0.024860819418038856,5.060569632889248e-08
stripe,13,14,0.02896881170704925,4.604379105662524e-08
stripe,13,15,-0.0315395016208095,4.335041197863023e-08
stripe,13,16,0.03287028463564714,4.279024898411065e-08
stripe,13,17,-0.03319513075355333,4.4334058907073737e-08
stripe,13,18,0.03257933104795176,4.785598622335783e-08
stripe,13,19,-0.030901180857862056,5.3367925900115276e-08
stripe,13,20,0.027885597250018233,6.086354677343906e-08
stripe,13,21,-0.023253163020741367,6.975721571599215e-08
stripe,13,22,0.016962751471627034,7.863487503048205e-08
stripe,13,23,-0.009349205475991364,8.54720365818741e-08
stripe,13,24,0.0010047882968887774,8.835970338643292e-08
stripe,13,25,0.007416036019872799,8.64481506331845e-08
stripe,13,26,-0.015259664442729817,8.040735025863051e-08
stripe,13,27,0.02190880538615265,7.208185114805007e-08
stripe,13,28,-0.02695627514876406,6.362303470682229e-08
stripe,13,29,0.030366034210917436,5.660162713609664e-08
stripe,13,30,-0.0323935004818867,5.1726182356937376e-08
stripe,13,31,0.03335014095371414,4.910566400765763e-08
stripe,13,32,-0.033426157105004184,4.863577172658929e-08
stripe,13,33,0.032638179558677455,5.029702401200508e-08
stripe,13,34,-0.03082732445039295,5.4181039138723625e-08
stripe,13,35,0.027696403207395408,6.026346506275342e-08
stripe,13,36,-0.022963662247426152,6.799017755305774e-08
stripe,13,37,0.016601290533159355,7.596444247673277e-08
stripe,13,38,-0.008956068485501461,8.218299677416575e-08
stripe,13,39,0.0006200778007900139,8.476019499106604e-08
stripe,13,40,0.007760972583888075,8.282660313152841e-08
stripe,13,41,-0.015542945524020177,7.696153726009409e-08
