t0,V,family,rung,charge,spin_odd,rung_pair,leg_pair_right
1.0,-0.2,stripe,11,0.833288104532713,0.23299856558782586,3.5085950589412216e-12,-1.4720244414174593e-12
1.0,-0.2,stripe,12,0.9188773664108076,-0.34112747757899436,1.8180340147671007e-12,-1.6482107696957776e-13
1.0,-0.2,stripe,13,0.9697467472464554,0.39058340676615366,2.341005992692081e-13,-1.2216630267987624e-13
1.0,-0.2,stripe,14,0.9906756354158266,-0.4096054626375811,4.326123013446469e-13,-1.5544732483084972e-13
1.0,-0.2,stripe,15,0.9975545583795451,0.41598500830407226,8.073343444464854e-14,-1.4136608675047158e-14
1.0,-0.2,stripe,16,0.9993713768332625,-0.41763988385189654,2.8986570286508535e-14,-3.509817637870638e-14
1.0,-0.2,stripe,17,0.9996535863098145,0.41790605640040906,1.1419391757667013e-13,-8.084472105286513e-14
1.0,-0.2,stripe,18,0.9990125933257147,-0.4173117940224503,3.65406245994902e-14,1.5357156703000302e-13
1.0,-0.2,stripe,19,0.9960714733171815,0.41461808737744205,2.2666716377929975e-13,-6.66562220868451e-13
1.0,-0.2,stripe,20,0.9857159023851413,-0.405052795613572,8.64511413134587e-13,1.2321983306035188e-12
1.0,-0.2,stripe,21,0.9564919299209566,0.37839558868392853,-8.6996327941652e-13,-1.2459174720589625e-12
1.0,-0.2,stripe,22,0.8921564333609835,-0.3114934844083656,-4.1988581330086254e-13,2.8095626790406908e-12
1.0,-0.2,stripe,23,0.8031489339453635,0.18104088131569504,3.4751185613969696e-14,7.996227746546954e-13
1.0,-0.2,stripe,24,0.7556486230690466,-0.007762802236658285,-1.2311184410783367e-12,5.537752706203251e-13
1.0,-0.2,stripe,25,0.7962838688358008,-0.16715795948704207,-5.940614246321884e-13,8.313027938819866e-14
1.0,-0.2,stripe,26,0.8848444288285932,0.3028354079988398,-2.7971684792867173e-13,-1.336812984707295e-13
1.0,-0.2,stripe,27,0.9525239901046858,-0.37466746320345373,-3.6943009292331015e-13,-2.7522741604215066e-13
1.0,-0.2,stripe,28,0.9841608437359993,0.4036342361769836,-4.3424500795735474e-13,-8.950501549314974e-14
1.0,-0.2,stripe,29,0.9955847974248507,-0.41416551995140877,-9.473755316775427e-13,2.7737084563775934e-12
1.0,-0.2,stripe,30,0.9989012235050362,0.41721078377260307,-1.5619875749048541e-12,-3.843032195798609e-13
1.0,-0.2,stripe,31,0.9997013084842308,-0.4179523146295053,7.440424919529216e-13,-2.46492059128051e-13
1.0,-0.2,stripe,32,0.9997128620052488,0.4179636612197681,1.0610919691781082e-13,4.927243790818691e-14
1.0,-0.2,stripe,33,0.9989609194678084,-0.41726544837541135,-1.4393353423085728e-13,1.4601331563845784e-13
1.0,-0.2,stripe,34,0.9958151221291649,0.4143804106752885,-1.521856857522904e-13,-5.305969108167601e-14
1.0,-0.2,stripe,35,0.9848872888589927,-0.40429717251979513,-4.696636910414681e-13,1.823905146962218e-13
1.0,-0.2,stripe,36,0.9543655003975102,0.37640409401630986,-2.61899135530189e-13,8.027567280355992e-14
