geometry,t0,V,family,iteration,energy_per_site,physical_spin_rms,physical_leg_pair_rms,source_job_id,source_iteration
Square,1.2,0.0,stripe,36,-0.5856065382495228,0.21879650960075875,1.975551843676843e-08,58172807,36
Square,1.2,0.0,stripe,37,-0.5856065534970574,0.21879450613432241,3.0666344528128294e-08,58172807,37
Square,1.2,0.0,stripe,38,-0.5856064853004361,0.21879254320761932,2.988504378356526e-08,58172807,38
Square,1.2,0.0,stripe,39,-0.585606517316653,0.21879107532988756,3.3888183017673145e-08,58172807,39
Square,1.2,0.0,stripe,40,-0.5856065229225206,0.21878955654634136,2.2623391702383284e-08,58172807,40
Square,1.2,0.0,pairing,1,-0.584717830634838,0.021022144931850676,0.02237111718201603,58172808,1
Square,1.2,0.0,pairing,2,-0.5838856974516139,0.0345245664944722,0.02129174478276311,58172808,2
Square,1.2,0.0,pairing,3,-0.5839094394159051,0.05818856459636546,0.01986865218245274,58172808,3
Square,1.2,0.0,pairing,4,-0.5839393848447564,0.09964087235781903,0.015336601128752991,58172808,4
Square,1.2,0.0,pairing,5,-0.5841381386885864,0.1525680467589331,0.006306463140341067,58172808,5
Square,1.2,0.0,pairing,6,-0.584655526907888,0.18963211969582802,0.0013494214962391973,58172808,6
Square,1.2,0.0,pairing,7,-0.5851435132678788,0.20731466101194415,0.00021752791621690776,58172808,7
Square,1.2,0.0,pairing,8,-0.5854123644733266,0.2144404605313311,3.210397757531285e-05,58172808,8
Square,1.2,0.0,pairing,9,-0.5855296606411144,0.21714564316124613,4.626323822013581e-06,58172808,9
Square,1.2,0.0,pairing,10,-0.585576641655009,0.2181554206137907,6.617887564198077e-07,58172808,10
Square,1.2,0.0,pairing,11,-0.585595064714018,0.21853096707696815,1.2315995974290643e-07,58172808,11
Square,1.2,0.0,pairing,12,-0.5856020950952017,0.21867283856593828,1.982260673667922e-08,58172808,12
Square,1.2,0.0,pairing,13,-0.5856048511412845,0.21872702271744227,1.9324233686086344e-08,58172808,13
Square,1.2,0.0,pairing,14,-0.5856059532556541,0.21874805388456026,1.1704506600374668e-08,58172808,14
Square,1.2,0.0,pairing,15,-0.5856063663403002,0.21875712232472092,9.852821983911665e-09,58172808,15
Square,1.2,0.0,pairing,16,-0.5856066114428439,0.21876091218002505,1.3097123250796312e-09,58172808,16
Square,1.2,0.0,pairing,17,-0.5856066787650288,0.21876312095524914,2.319386920348842e-09,58172808,17
Square,1.2,0.0,pairing,18,-0.5856067179486619,0.21876410317836553,1.1093158744551077e-08,58172808,18
Square,1.2,0.0,pairing,19,-0.5856067523626495,0.21876464085341926,6.483230405818685e-09,58172808,19
Square,1.2,0.0,pairing,20,-0.5856067429225874,0.21876541266287497,9.600908045972029e-10,58172808,20
Square,1.2,0.0,pairing,21,-0.5856067519801847,0.21876627721631728,5.407396680739601e-10,58172808,21
Square,1.2,0.0,pairing,22,-0.585606751033864,0.2187666616840494,4.220184370179991e-10,58172808,22
Square,1.2,0.0,pairing,23,-0.5856067477175663,0.21876684939546548,2.80676016173103e-10,58172808,23
Square,1.2,0.0,pairing,24,-0.5856067977841574,0.21876648690778888,2.2241671232986878e-10,58172808,24
Square,1.2,0.0,pairing,25,-0.5856067768653475,0.21876589306180028,8.197435821995378e-11,58172808,25
Square,1.2,0.0,pairing,26,-0.5856067541213935,0.21876656860480614,1.8516958639277056e-10,58172808,26
Square,1.2,0.0,pairing,27,-0.5856067639941155,0.21876662953082632,3.4407907919702243e-10,58172808,27
Square,1.2,0.0,pairing,28,-0.5856067909274151,0.2187665907884047,6.355308076007633e-09,58172808,28
Square,1.2,0.0,pairing,29,-0.5856067644951186,0.21876661145172113,6.910323532424915e-09,58172808,29
Square,1.2,0.0,pairing,30,-0.585606795512386,0.21876630864785784,2.6827276055297913e-09,58172808,30
Square,1.2,0.0,pairing,31,-0.5856067762748282,0.2187664365513749,9.750244605254428e-09,58172808,31
Square,1.2,0.0,pairing,32,-0.5856067904756397,0.21876680181955038,3.9951480626450236e-09,58172808,32
Square,1.2,0.0,pairing,33,-0.5856067836464773,0.2187666602534936,7.466093812702558e-09,58172808,33
Square,1.2,0.0,pairing,34,-0.5856068015934217,0.21876624892466404,9.187505347650936e-10,58172808,34
Square,1.2,0.0,pairing,35,-0.5856068185182202,0.21876541205873432,4.806792905234117e-10,58172808,35
Square,1.2,0.0,pairing,36,-0.585606801389118,0.21876512150943273,1.2379754069278873e-08,58172808,36
Square,1.2,0.0,pairing,37,-0.5856068065607238,0.21876472191268792,1.097434148583405e-08,58172808,37
Square,1.2,0.0,pairing,38,-0.5856067958519098,0.21876409809684275,1.542659671387042e-09,58172808,38
Square,1.2,0.0,pairing,39,-0.5856068090210661,0.218763405443718,2.66150213432945e-08,58172808,39
Square,1.2,0.0,pairing,40,-0.5856067865442594,0.21876320468215993,2.0416581127936236e-08,58172808,40
Square,1.4,-0.2,stripe,1,-0.9137735604563519,0.17555661380816864,0.0009243678143000165,58172809,1
Square,1.4,-0.2,stripe,2,-0.9140645423059243,0.13867074308619884,0.0010670165290011797,58172809,2
Square,1.4,-0.2,stripe,3,-0.9139635628641262,0.114571753113679,0.0018851672707919022,58172809,3
Square,1.4,-0.2,stripe,4,-0.9139435366690346,0.09653526533454866,0.0056242994396134985,58172809,4
Square,1.4,-0.2,stripe,5,-0.9139610166456147,0.07906822262597857,0.01850821033620753,58172809,5
Square,1.4,-0.2,stripe,6,-0.9140330235588189,0.06028008201888957,0.0287090471356475,58172809,6
Square,1.4,-0.2,stripe,7,-0.9140888848675567,0.04486359313226858,0.031954097546372906,58172809,7
Square,1.4,-0.2,stripe,8,-0.9141081441155355,0.03312573359919855,0.03292560234330567,58172809,8
Square,1.4,-0.2,stripe,9,-0.9141138973657139,0.02441442065504266,0.033268284056735466,58172809,9
Square,1.4,-0.2,stripe,10,-0.9141160070273485,0.017996780089801802,0.033415975571598575,58172809,10
Square,1.4,-0.2,stripe,11,-0.9141168913767369,0.013281079476580944,0.03348721504195392,58172809,11
Square,1.4,-0.2,stripe,12,-0.9141173192426325,0.009816834419734197,0.03352402853120507,58172809,12
Square,1.4,-0.2,stripe,13,-0.9141175484496303,0.007269501457424391,0.033543687313676025,58172809,13
Square,1.4,-0.2,stripe,14,-0.9141176798193434,0.005393991018589424,0.03355430067451348,58172809,14
Square,1.4,-0.2,stripe,15,-0.9141177507533654,0.0040106855798275835,0.033560226996738864,58172809,15
Square,1.4,-0.2,stripe,16,-0.9141177922846981,0.002988817363117663,0.03356344911226288,58172809,16
Square,1.4,-0.2,stripe,17,-0.9141178632985921,0.002231872982141399,0.03356513115360895,58172809,17
Square,1.4,-0.2,stripe,18,-0.914117850344773,0.0016701552818826674,0.03356613299533912,58172809,18
Square,1.4,-0.2,stripe,19,-0.9141177907030693,0.0012527248010970606,0.033566439371116794,58172809,19
Square,1.4,-0.2,stripe,20,-0.9141178488091791,0.0009414428871534121,0.03356726718929785,58172809,20
Square,1.4,-0.2,stripe,21,-0.9141178499306559,0.0007089602576094076,0.033567431514820736,58172809,21
Square,1.4,-0.2,stripe,22,-0.9141178472710914,0.000534980390054957,0.033567485964124254,58172809,22
Square,1.4,-0.2,stripe,23,-0.9141178466884958,0.000404435648525921,0.03356753757113286,58172809,23
Square,1.4,-0.2,stripe,24,-0.9141178434086691,0.0003063139635648806,0.03356764659708798,58172809,24
Square,1.4,-0.2,stripe,25,-0.91411784838827,0.00023239593616617904,0.03356760075065197,58172809,25
Square,1.4,-0.2,stripe,26,-0.9141178490230384,0.00017664823099492908,0.03356753859052354,58172809,26
Square,1.4,-0.2,stripe,27,-0.9141178478628069,0.0001344997458962377,0.03356753957726602,58172809,27
Square,1.4,-0.2,stripe,28,-0.9141178481404968,0.00010255889269816068,0.033567540315300015,58172809,28
Square,1.4,-0.2,stripe,29,-0.9141178480924843,7.831971345767362e-05,0.03356754139665716,58172809,29
Square,1.4,-0.2,stripe,30,-0.9141178479666884,5.9895875936061574e-05,0.03356755274983129,58172809,30
Square,1.4,-0.2,stripe,31,-0.9141178460218734,4.586391060739228e-05,0.03356761450467173,58172809,31
Square,1.4,-0.2,stripe,32,-0.9141178471352928,3.517105839313275e-05,0.03356761694452157,58172809,32
Square,1.4,-0.2,stripe,33,-0.9141178466821489,2.701260859398061e-05,0.033567625360527785,58172809,33
Square,1.4,-0.2,stripe,34,-0.9141178473018721,2.0776265012088557e-05,0.033567617011655566,58172809,34
Square,1.4,-0.2,stripe,35,-0.9141178467332072,1.601247640556508e-05,0.033567620841590394,58172809,35
Square,1.4,-0.2,stripe,36,-0.9141178471077457,1.2363544002321068e-05,0.03356761502264446,58172809,36
Square,1.4,-0.2,stripe,37,-0.9141178467247256,9.57150413682615e-06,0.03356762086093996,58172809,37
Square,1.4,-0.2,stripe,38,-0.914117847241779,7.4309174311139095e-06,0.03356761106568472,58172809,38
Square,1.4,-0.2,stripe,39,-0.9141178466977486,5.808707576161816e-06,0.03356762081120338,58172809,39
Square,1.4,-0.2,stripe,40,-0.9141178469611447,4.5709685143181e-06,0.033567622234926084,58172809,40
Square,1.4,-0.2,pairing,1,-0.9140998969745775,0.009606632193424136,0.033575370410315664,58172810,1
Square,1.4,-0.2,pairing,2,-0.914118648329109,0.007050348328163921,0.03355156334918134,58172810,2
Square,1.4,-0.2,pairing,3,-0.9141177872037123,0.005190239140590896,0.033558408606482425,58172810,3
Square,1.4,-0.2,pairing,4,-0.9141177698878751,0.003832277746585334,0.033561472078510374,58172810,4
Square,1.4,-0.2,pairing,5,-0.9141178562774179,0.0028365214512968235,0.03356413291566083,58172810,5
Square,1.4,-0.2,pairing,6,-0.9141177814902703,0.0021046673129794936,0.03356560184885422,58172810,6
Square,1.4,-0.2,pairing,7,-0.9141178662730799,0.0015652702787985059,0.033566427076207946,58172810,7
Square,1.4,-0.2,pairing,8,-0.9141178388155283,0.0011668126685732707,0.033567053497655555,58172810,8
Square,1.4,-0.2,pairing,9,-0.9141178528042511,0.0008717729051298733,0.03356723978914035,58172810,9
Square,1.4,-0.2,pairing,10,-0.914117848364653,0.0006528029330713632,0.033567425879897396,58172810,10
Square,1.4,-0.2,pairing,11,-0.9141178477556428,0.0004899623599457568,0.033567574663832714,58172810,11
Square,1.4,-0.2,pairing,12,-0.9141178504388933,0.00036851091731507856,0.033567574088761015,58172810,12
Square,1.4,-0.2,pairing,13,-0.9141178486238305,0.00027779100481775877,0.0335675935287516,58172810,13
Square,1.4,-0.2,pairing,14,-0.9141178466145915,0.00020982893618422607,0.03356766950894343,58172810,14
Square,1.4,-0.2,pairing,15,-0.9141178483969596,0.00015877390294193692,0.03356759552402026,58172810,15
Square,1.4,-0.2,pairing,16,-0.914117845859913,0.0001203671775680929,0.033567575507521596,58172810,16
Square,1.4,-0.2,pairing,17,-0.9141178431732098,9.142519197966976e-05,0.033567650556480096,58172810,17
Square,1.4,-0.2,pairing,18,-0.9141178448443985,6.957422157657874e-05,0.03356765758579971,58172810,18
Square,1.4,-0.2,pairing,19,-0.9141178446618792,5.304211962965067e-05,0.033567659565458104,58172810,19
Square,1.4,-0.2,pairing,20,-0.9141178447324051,4.049582862142058e-05,0.033567659351333996,58172810,20
Square,1.4,-0.2,pairing,21,-0.914117844860139,3.0963252659823925e-05,0.03356765452185672,58172810,21
Square,1.4,-0.2,pairing,22,-0.9141178445989976,2.37064125699224e-05,0.03356765644579924,58172810,22
Square,1.4,-0.2,pairing,23,-0.914117844749597,1.8177039817775286e-05,0.03356765892301487,58172810,23
Square,1.4,-0.2,pairing,24,-0.914117844702116,1.3961085441582666e-05,0.033567659891410084,58172810,24
Square,1.4,-0.2,pairing,25,-0.9141178446314654,1.0744869712919676e-05,0.033567662833388384,58172810,25
Square,1.4,-0.2,pairing,26,-0.9141178447306858,8.291562824021078e-06,0.03356766106807572,58172810,26
Square,1.4,-0.2,pairing,27,-0.914117844662281,6.421108964678326e-06,0.03356766369842589,58172810,27
Square,1.4,-0.2,pairing,28,-0.9141178448554779,4.997884367989316e-06,0.03356765806136026,58172810,28
Square,1.4,-0.2,pairing,29,-0.9141178444672011,3.919017618958586e-06,0.03356766363583837,58172810,29
Square,1.4,-0.2,pairing,30,-0.9141178447218563,3.1127780459245576e-06,0.03356766355055996,58172810,30
Square,1.4,-0.2,pairing,31,-0.9141178448337764,2.5143139439053784e-06,0.03356766169611807,58172810,31
Square,1.4,-0.2,pairing,32,-0.9141178446647186,2.0791773942182036e-06,0.033567661236651454,58172810,32
Square,1.4,-0.2,pairing,33,-0.9141178445816723,1.766257546058385e-06,0.03356766426486002,58172810,33
Square,1.4,-0.2,pairing,34,-0.9141178448428788,1.549011819633668e-06,0.033567660212701654,58172810,34
Square,1.4,-0.2,pairing,35,-0.9141178446718646,1.4008560609472815e-06,0.03356766005890983,58172810,35
Square,1.4,-0.2,pairing,36,-0.9141178446370373,1.3034674518132557e-06,0.033567662130020166,58172810,36
Square,1.4,-0.2,pairing,37,-0.9141178446390279,1.238070990402099e-06,0.033567663774464525,58172810,37
Square,1.4,-0.2,pairing,38,-0.9141178446910366,1.1958137156418908e-06,0.03356766354854527,58172810,38
Square,1.4,-0.2,pairing,39,-0.9141178445392508,1.1659615135953648e-06,0.033567668447058226,58172810,39
Square,1.4,-0.2,pairing,40,-0.9141178448375991,1.162002618948034e-06,0.03356766992058882,58172810,40
Cubic unfrustrated,1.0,-0.4,stripe,1,-1.0351282286675532,0.32163697625016285,0.00042164330247370133,58383141,1
Cubic unfrustrated,1.0,-0.4,stripe,2,-1.0432486974268709,0.3374670125807995,7.299553403210341e-05,58383141,2
Cubic unfrustrated,1.0,-0.4,stripe,3,-1.0448598084847338,0.3406798237140858,1.4035835495713865e-05,58383141,3
Cubic unfrustrated,1.0,-0.4,stripe,4,-1.0451722737081584,0.341349350249133,2.7551166155693484e-06,58383141,4
Cubic unfrustrated,1.0,-0.4,stripe,5,-1.045234442593346,0.34149422325978135,5.502389472467993e-07,58383141,5
Cubic unfrustrated,1.0,-0.4,stripe,6,-1.0452474923081796,0.341526428570832,1.1038417311156232e-07,58383141,6
Cubic unfrustrated,1.0,-0.4,stripe,7,-1.0452503434933555,0.34153371466216975,2.218925785547292e-08,58383141,7
Cubic unfrustrated,1.0,-0.4,stripe,8,-1.045250978085164,0.3415354080470026,4.4621889825823006e-09,58383141,8
Cubic unfrustrated,1.0,-0.4,stripe,9,-1.0452511231344166,0.34153582394782284,8.974344965515973e-10,58383141,9
Cubic unfrustrated,1.0,-0.4,stripe,10,-1.0452511536049838,0.34153596375114764,1.8063347675383088e-10,58383141,10
Cubic unfrustrated,1.0,-0.4,stripe,11,-1.045251160580069,0.3415360344151353,3.627050728194551e-11,58383141,11
Cubic unfrustrated,1.0,-0.4,stripe,12,-1.0452511645080687,0.34153608262108187,7.478712768007505e-12,58383141,12
Cubic unfrustrated,1.0,-0.4,stripe,13,-1.0452511622570928,0.34153613937603605,1.9623083408825154e-12,58383141,13
Cubic unfrustrated,1.0,-0.4,stripe,14,-1.0452511636423705,0.3415361919382017,1.203080930975517e-12,58383141,14
Cubic unfrustrated,1.0,-0.4,stripe,15,-1.04525116627001,0.34153622975558084,8.108019983662489e-13,58383141,15
Cubic unfrustrated,1.0,-0.4,stripe,16,-1.0452511633821517,0.3415362794700978,2.4869014151468562e-12,58383141,16
Cubic unfrustrated,1.0,-0.4,stripe,17,-1.0452511640707527,0.34153633169504327,1.0602591724271875e-12,58383141,17
Cubic unfrustrated,1.0,-0.4,stripe,18,-1.045251163609589,0.3415363868158635,1.0299339210731324e-12,58383141,18
Cubic unfrustrated,1.0,-0.4,stripe,19,-1.0452511660546562,0.3415364094248133,1.2898381150220806e-12,58383141,19
Cubic unfrustrated,1.0,-0.4,stripe,20,-1.0452511638595474,0.3415364597647799,3.9304288524491017e-13,58383141,20
Cubic unfrustrated,1.0,-0.4,stripe,21,-1.0452511633294566,0.34153650613164194,2.0701032610705515e-11,58383141,21
Cubic unfrustrated,1.0,-0.4,stripe,22,-1.0452511604779788,0.341536569003616,1.6610229589695518e-12,58383141,22
Cubic unfrustrated,1.0,-0.4,stripe,23,-1.0452511633705943,0.3415366181164663,2.13714265910194e-12,58383141,23
Cubic unfrustrated,1.0,-0.4,stripe,24,-1.0452511648920084,0.3415366589275239,3.733823404914464e-13,58383141,24
Cubic unfrustrated,1.0,-0.4,stripe,25,-1.045251162822649,0.3415367104046103,1.0927988323234511e-12,58383141,25
Cubic unfrustrated,1.0,-0.4,stripe,26,-1.0452511620181262,0.3415367691190844,2.5637699746637703e-13,58383141,26
Cubic unfrustrated,1.0,-0.4,stripe,27,-1.045251164638276,0.3415368118229966,9.833285229185859e-12,58383141,27
Cubic unfrustrated,1.0,-0.4,stripe,28,-1.0452511613554127,0.3415368692349459,1.9597725424496784e-11,58383141,28
Cubic unfrustrated,1.0,-0.4,stripe,29,-1.0452511642279905,0.3415369146494791,2.4192974122980368e-12,58383141,29
Cubic unfrustrated,1.0,-0.4,stripe,30,-1.0452511620300484,0.34153697235612707,4.67500072656764e-12,58383141,30
Cubic unfrustrated,1.0,-0.4,stripe,31,-1.0452511618696827,0.34153702764688076,4.538581863050648e-13,58383141,31
Cubic unfrustrated,1.0,-0.4,stripe,32,-1.0452511624652534,0.34153708568354085,2.1235073888234973e-12,58383141,32
Cubic unfrustrated,1.0,-0.4,stripe,33,-1.0452511640131246,0.3415371301208463,1.933801242396429e-12,58383141,33
Cubic unfrustrated,1.0,-0.4,stripe,34,-1.0452511649196463,0.3415371727715592,1.9050416618462265e-13,58383141,34
Cubic unfrustrated,1.0,-0.4,stripe,35,-1.0452511607685446,0.34153723502363126,8.456335095061054e-13,58383141,35
Cubic unfrustrated,1.0,-0.4,stripe,36,-1.0452511632232977,0.34153728550051693,5.5776849560370676e-12,58383141,36
Cubic unfrustrated,1.0,-0.4,stripe,37,-1.045251164423794,0.34153733242475515,3.180397618403443e-12,58383141,37
Cubic unfrustrated,1.0,-0.4,stripe,38,-1.0452511632408124,0.34153738283454094,7.786798576739214e-13,58383141,38
Cubic unfrustrated,1.0,-0.4,stripe,39,-1.045251163501573,0.341537432465808,2.061568881206752e-12,58383141,39
Cubic unfrustrated,1.0,-0.4,stripe,40,-1.0452511624370766,0.3415374920338489,7.187495006612598e-13,58383141,40
Cubic unfrustrated,1.0,-0.4,stripe,41,-1.0452511620661624,0.34153754772488276,3.978734237207777e-12,58383141,41
Cubic unfrustrated,1.0,-0.4,stripe,42,-1.0452511658917165,0.3415375852604881,1.1467835810920864e-12,58383141,42
Cubic unfrustrated,1.0,-0.4,stripe,43,-1.045251160244225,0.3415376559940468,2.3817192429564578e-12,58383141,43
Cubic unfrustrated,1.0,-0.4,stripe,44,-1.0452511649332554,0.3415376977538477,8.232841183231424e-13,58383141,44
Cubic unfrustrated,1.0,-0.4,stripe,45,-1.0452511627361893,0.3415377529080884,5.003797745697441e-12,58383141,45
Cubic unfrustrated,1.0,-0.4,stripe,46,-1.0452511632537744,0.3415378079006533,4.195778143812441e-12,58383141,46
Cubic unfrustrated,1.0,-0.4,stripe,47,-1.0452511660275075,0.34153784525069925,6.392664216549708e-12,58383141,47
Cubic unfrustrated,1.0,-0.4,stripe,48,-1.045251162607497,0.34153790352715374,1.5074334297586943e-12,58383141,48
Cubic unfrustrated,1.0,-0.4,stripe,49,-1.045251163792989,0.3415379538332686,6.339095237061862e-13,58383141,49
Cubic unfrustrated,1.0,-0.4,stripe,50,-1.0452511635707566,0.3415380066318673,3.403418553650622e-13,58383141,50
Cubic unfrustrated,1.0,-0.4,stripe,51,-1.0452511631602541,0.34153806247793744,1.3461151336601098e-12,58383141,51
Cubic unfrustrated,1.0,-0.4,stripe,52,-1.0452511635114408,0.34153811045077215,1.6914609831048438e-12,58383141,52
Cubic unfrustrated,1.0,-0.4,stripe,53,-1.0452511643944742,0.3415381631410508,1.992106426226186e-12,58383141,53
Cubic unfrustrated,1.0,-0.4,stripe,54,-1.0452511644551026,0.34153820829760173,7.270980534816902e-13,58383141,54
Cubic unfrustrated,1.0,-0.4,stripe,55,-1.0452511619247116,0.34153826831854855,2.0064800570693018e-12,58383141,55
Cubic unfrustrated,1.0,-0.4,stripe,56,-1.0452511638320297,0.34153832000994866,2.255839194656157e-12,58383141,56
Cubic unfrustrated,1.0,-0.4,stripe,57,-1.045251165089998,0.3415383679881982,1.924253947246949e-12,58383141,57
Cubic unfrustrated,1.0,-0.4,stripe,58,-1.0452511589387625,0.34153843382938603,6.20390554920744e-12,58383141,58
Cubic unfrustrated,1.0,-0.4,stripe,59,-1.045251164495452,0.34153848566455014,2.5911481079241633e-12,58383141,59
Cubic unfrustrated,1.0,-0.4,stripe,60,-1.0452511661583181,0.34153852489945297,8.379691680400884e-12,58383141,60
